"Time (YYYY:MM:DD)","Range (km)"
2018:12:19:14:57:57.000,3877.418792
2018:12:19:15:07:57.000,3919.174493
2018:12:19:15:17:57.000,3981.059464
2018:12:19:15:27:57.000,4061.180805
2018:12:19:15:37:57.000,4157.231758
2018:12:19:15:47:57.000,4266.641549
2018:12:19:15:57:57.000,4386.712864
2018:12:19:15:59:35.768,4407.312074
2018:12:19:21:41:42.802,4407.311112
2018:12:19:21:51:42.000,4285.859538
2018:12:19:22:01:42.000,4174.445820
2018:12:19:22:11:42.000,4075.945921
2018:12:19:22:21:42.000,3992.962121
2018:12:19:22:31:42.000,3927.857079
2018:12:19:22:41:42.000,3882.604795
2018:12:19:22:51:42.000,3858.644827
2018:12:19:23:01:42.000,3856.763156
2018:12:19:23:11:42.000,3877.022433
2018:12:19:23:21:42.000,3918.756271
2018:12:19:23:31:42.000,3980.628834
2018:12:19:23:41:42.000,4060.747055
2018:12:19:23:51:42.000,4156.803610
2018:12:20:00:01:42.000,4266.226876
2018:12:20:00:11:42.000,4386.318530
2018:12:20:00:13:22.626,4407.311141
2018:12:20:05:55:27.970,4407.311799
2018:12:20:06:05:27.000,4285.845993
2018:12:20:06:15:27.000,4174.380493
2018:12:20:06:25:27.000,4075.827587
2018:12:20:06:35:27.000,3992.790942
2018:12:20:06:45:27.000,3927.634815
2018:12:20:06:55:27.000,3882.334927
2018:12:20:07:05:27.000,3858.332533
2018:12:20:07:15:27.000,3856.415139
2018:12:20:07:25:27.000,3876.646581
2018:12:20:07:35:27.000,3918.361216
2018:12:20:07:45:27.000,3980.223467
2018:12:20:07:55:27.000,4060.340068
2018:12:20:08:05:27.000,4156.403127
2018:12:20:08:15:27.000,4265.840195
2018:12:20:08:25:27.000,4385.951977
2018:12:20:08:27:09.356,4407.311385
2018:12:20:14:09:13.095,4407.311178
2018:12:20:14:19:13.000,4285.630435
2018:12:20:14:29:13.000,4174.135961
2018:12:20:14:39:13.000,4075.557568
2018:12:20:14:49:13.000,3992.499942
2018:12:20:14:59:13.000,3927.328311
2018:12:20:15:09:13.000,3882.019214
2018:12:20:15:19:13.000,3858.014477
2018:12:20:15:29:13.000,3856.101830
2018:12:20:15:39:13.000,3876.344953
2018:12:20:15:49:13.000,3918.077675
2018:12:20:15:59:13.000,3979.963583
2018:12:20:16:09:13.000,4060.108376
2018:12:20:16:19:13.000,4156.203035
2018:12:20:16:29:13.000,4265.673994
2018:12:20:16:39:13.000,4385.820927
2018:12:20:16:40:55.954,4407.311923
2018:12:20:22:22:58.179,4407.311129
2018:12:20:22:32:58.000,4285.605208
2018:12:20:22:42:58.000,4174.066111
2018:12:20:22:52:58.000,4075.442329
2018:12:20:23:02:58.000,3992.339756
2018:12:20:23:12:58.000,3927.125000
2018:12:20:23:22:58.000,3881.776068
2018:12:20:23:32:58.000,3857.736221
2018:12:20:23:42:58.000,3855.794456
2018:12:20:23:52:58.000,3876.015417
2018:12:21:00:02:58.000,3917.733507
2018:12:21:00:12:58.000,3979.612468
2018:12:21:00:22:58.000,4059.757765
2018:12:21:00:32:58.000,4155.859832
2018:12:21:00:42:58.000,4265.344350
2018:12:21:00:52:58.000,4385.510122
2018:12:21:00:54:42.413,4407.311119
2018:12:21:06:36:43.231,4407.312015
2018:12:21:06:46:43.000,4285.577549
2018:12:21:06:56:43.000,4173.997540
2018:12:21:07:06:43.000,4075.332244
2018:12:21:07:16:43.000,3992.188668
2018:12:21:07:26:43.000,3926.934683
2018:12:21:07:36:43.000,3881.549639
2018:12:21:07:46:43.000,3857.478101
2018:12:21:07:56:43.000,3855.510209
2018:12:21:08:06:43.000,3875.711473
2018:12:21:08:16:43.000,3917.416797
2018:12:21:08:26:43.000,3979.290042
2018:12:21:08:36:43.000,4059.436434
2018:12:21:08:46:43.000,4155.545891
2018:12:21:08:56:43.000,4265.043385
2018:12:21:09:06:43.000,4385.226911
2018:12:21:09:08:28.746,4407.311173
2018:12:21:14:50:28.271,4407.311486
2018:12:21:15:00:28.000,4285.549751
2018:12:21:15:10:28.000,4173.932600
2018:12:21:15:20:28.000,4075.229680
2018:12:21:15:30:28.000,3992.049009
2018:12:21:15:40:28.000,3926.759609
2018:12:21:15:50:28.000,3881.342038
2018:12:21:16:00:28.000,3857.242041
2018:12:21:16:10:28.000,3855.250785
2018:12:21:16:20:28.000,3875.434548
2018:12:21:16:30:28.000,3917.128678
2018:12:21:16:40:28.000,3978.997125
2018:12:21:16:50:28.000,4059.144889
2018:12:21:17:00:28.000,4155.261403
2018:12:21:17:10:28.000,4264.770987
2018:12:21:17:20:28.000,4384.970899
2018:12:21:17:22:14.952,4407.311708
2018:12:21:23:04:13.304,4407.311153
2018:12:21:23:14:13.000,4285.524128
2018:12:21:23:24:13.000,4173.873640
2018:12:21:23:34:13.000,4075.136977
2018:12:21:23:44:13.000,3991.923064
2018:12:21:23:54:13.000,3926.601951
2018:12:22:00:04:13.000,3881.155281
2018:12:22:00:14:13.000,3857.029851
2018:12:22:00:24:13.000,3855.017743
2018:12:22:00:34:13.000,3875.185922
2018:12:22:00:44:13.000,3916.870122
2018:12:22:00:54:13.000,3978.734374
2018:12:22:01:04:13.000,4058.883462
2018:12:22:01:14:13.000,4155.006385
2018:12:22:01:24:13.000,4264.526874
2018:12:22:01:34:13.000,4384.741523
2018:12:22:01:36:01.028,4407.311347
2018:12:22:07:17:58.338,4407.311388
2018:12:22:07:27:58.000,4285.503004
2018:12:22:07:37:58.000,4173.822998
2018:12:22:07:47:58.000,4075.056440
2018:12:22:07:57:58.000,3991.813056
2018:12:22:08:07:58.000,3926.463801
2018:12:22:08:17:58.000,3880.991278
2018:12:22:08:27:58.000,3856.843214
2018:12:22:08:37:58.000,3854.812503
2018:12:22:08:47:58.000,3874.966715
2018:12:22:08:57:58.000,3916.641937
2018:12:22:09:07:58.000,3978.502267
2018:12:22:09:17:58.000,4058.652309
2018:12:22:09:27:58.000,4154.780679
2018:12:22:09:37:58.000,4264.310593
2018:12:22:09:47:58.000,4384.538058
2018:12:22:09:49:46.983,4407.311153
2018:12:22:15:31:43.386,4407.311720
2018:12:22:15:41:43.000,4285.488694
2018:12:22:15:51:43.000,4173.782981
2018:12:22:16:01:43.000,4074.990322
2018:12:22:16:11:43.000,3991.721133
2018:12:22:16:21:43.000,3926.347154
2018:12:22:16:31:43.000,3880.851823
2018:12:22:16:41:43.000,3856.683679
2018:12:22:16:51:43.000,3854.636329
2018:12:22:17:01:43.000,3874.777887
2018:12:22:17:11:43.000,3916.444754
2018:12:22:17:21:43.000,3978.301108
2018:12:22:17:31:43.000,4058.451409
2018:12:22:17:41:43.000,4154.583954
2018:12:22:17:51:43.000,4264.121521
2018:12:22:18:01:43.000,4384.359619
2018:12:22:18:03:32.823,4407.311493
2018:12:22:23:45:28.464,4407.311172
2018:12:22:23:55:28.000,4285.483491
2018:12:23:00:05:28.000,4173.755852
2018:12:23:00:15:28.000,4074.940809
2018:12:23:00:25:28.000,3991.649354
2018:12:23:00:35:28.000,3926.253894
2018:12:23:00:45:28.000,3880.738577
2018:12:23:00:55:28.000,3856.552644
2018:12:23:01:05:28.000,3854.490327
2018:12:23:01:15:28.000,3874.620223
2018:12:23:01:25:28.000,3916.279030
2018:12:23:01:35:28.000,3978.131021
2018:12:23:01:45:28.000,4058.280562
2018:12:23:01:55:28.000,4154.415703
2018:12:23:02:05:28.000,4263.958872
2018:12:23:02:15:28.000,4384.205167
2018:12:23:02:17:18.552,4407.312022
2018:12:23:07:59:13.575,4407.311120
2018:12:23:08:09:13.000,4285.489655
2018:12:23:08:19:13.000,4173.743817
2018:12:23:08:29:13.000,4074.910004
2018:12:23:08:39:13.000,3991.599677
2018:12:23:08:49:13.000,3926.185782
2018:12:23:08:59:13.000,3880.653062
2018:12:23:09:09:13.000,3856.451354
2018:12:23:09:19:13.000,3854.375433
2018:12:23:09:29:13.000,3874.494331
2018:12:23:09:39:13.000,3916.145036
2018:12:23:09:49:13.000,3977.991944
2018:12:23:09:59:13.000,4058.139387
2018:12:23:10:09:13.000,4154.275247
2018:12:23:10:19:13.000,4263.821694
2018:12:23:10:29:13.000,4384.073510
2018:12:23:10:31:04.168,4407.311128
2018:12:23:16:12:58.729,4407.311952
2018:12:23:16:22:58.000,4285.509393
2018:12:23:16:32:58.000,4173.749008
2018:12:23:16:42:58.000,4074.899919
2018:12:23:16:52:58.000,3991.573940
2018:12:23:17:02:58.000,3926.144442
2018:12:23:17:12:58.000,3880.596645
2018:12:23:17:22:58.000,3856.380883
2018:12:23:17:32:58.000,3854.292402
2018:12:23:17:42:58.000,3874.400635
2018:12:23:17:52:58.000,3916.042860
2018:12:23:18:02:58.000,3977.883634
2018:12:23:18:12:58.000,4058.027325
2018:12:23:18:22:58.000,4154.161738
2018:12:23:18:32:58.000,4263.708879
2018:12:23:18:42:58.000,4383.963317
2018:12:23:18:44:49.689,4407.311176
2018:12:24:00:26:43.948,4407.311425
2018:12:24:00:36:43.000,4285.544847
2018:12:24:00:46:43.000,4173.773468
2018:12:24:00:56:43.000,4074.912453
2018:12:24:01:06:43.000,3991.573853
2018:12:24:01:16:43.000,3926.131349
2018:12:24:01:26:43.000,3880.570529
2018:12:24:01:36:43.000,3856.342131
2018:12:24:01:46:43.000,3854.241809
2018:12:24:01:56:43.000,3874.339369
2018:12:24:02:06:43.000,3915.972397
2018:12:24:02:16:43.000,3977.805661
2018:12:24:02:26:43.000,4057.943641
2018:12:24:02:36:43.000,4154.074160
2018:12:24:02:46:43.000,4263.619167
2018:12:24:02:56:43.000,4383.873115
2018:12:24:02:58:35.121,4407.311820
2018:12:24:08:40:29.232,4407.311143
2018:12:24:08:50:29.000,4285.402542
2018:12:24:09:00:29.000,4173.642869
2018:12:24:09:10:29.000,4074.796854
2018:12:24:09:20:29.000,3991.476393
2018:12:24:09:30:29.000,3926.054842
2018:12:24:09:40:29.000,3880.517278
2018:12:24:09:50:29.000,3856.313758
2018:12:24:10:00:29.000,3854.239126
2018:12:24:10:10:29.000,3874.362312
2018:12:24:10:20:29.000,3916.020043
2018:12:24:10:30:29.000,3977.876322
2018:12:24:10:40:29.000,4058.035009
2018:12:24:10:50:29.000,4154.183482
2018:12:24:11:00:29.000,4263.743414
2018:12:24:11:10:29.000,4384.009142
2018:12:24:11:12:20.462,4407.311110
2018:12:24:16:54:14.588,4407.312095
2018:12:24:17:04:14.000,4285.475513
2018:12:24:17:14:14.000,4173.711569
2018:12:24:17:24:14.000,4074.859807
2018:12:24:17:34:14.000,3991.532139
2018:12:24:17:44:14.000,3926.102006
2018:12:24:17:54:14.000,3880.554649
2018:12:24:18:04:14.000,3856.340373
2018:12:24:18:14:14.000,3854.254331
2018:12:24:18:24:14.000,3874.365813
2018:12:24:18:34:14.000,3916.011911
2018:12:24:18:44:14.000,3977.856973
2018:12:24:18:54:14.000,4058.005154
2018:12:24:19:04:14.000,4154.144060
2018:12:24:19:14:14.000,4263.695529
2018:12:24:19:24:14.000,4383.953990
2018:12:24:19:26:05.730,4407.311162
2018:12:25:01:08:00.038,4407.311631
2018:12:25:01:18:00.000,4285.374575
2018:12:25:01:28:00.000,4173.628759
2018:12:25:01:38:00.000,4074.797787
2018:12:25:01:48:00.000,3991.493198
2018:12:25:01:58:00.000,3926.087892
2018:12:25:02:08:00.000,3880.566411
2018:12:25:02:18:00.000,3856.378236
2018:12:25:02:28:00.000,3854.317635
2018:12:25:02:38:00.000,3874.453028
2018:12:25:02:48:00.000,3916.120733
2018:12:25:02:58:00.000,3977.984484
2018:12:25:03:08:00.000,4058.148015
2018:12:25:03:18:00.000,4154.298712
2018:12:25:03:28:00.000,4263.858364
2018:12:25:03:38:00.000,4384.121497
2018:12:25:03:39:50.933,4407.311583
2018:12:25:09:21:45.583,4407.311166
2018:12:25:09:31:45.000,4285.492500
2018:12:25:09:41:45.000,4173.748483
2018:12:25:09:51:45.000,4074.917123
2018:12:25:10:01:45.000,3991.609757
2018:12:25:10:11:45.000,3926.199165
2018:12:25:10:21:45.000,3880.669879
2018:12:25:10:31:45.000,3856.471501
2018:12:25:10:41:45.000,3854.398562
2018:12:25:10:51:45.000,3874.519864
2018:12:25:11:01:45.000,3916.172200
2018:12:25:11:11:45.000,3978.019819
2018:12:25:11:21:45.000,4058.166963
2018:12:25:11:31:45.000,4154.301484
2018:12:25:11:41:45.000,4263.845564
2018:12:25:11:51:45.000,4384.094043
2018:12:25:11:53:36.079,4407.312076
2018:12:25:17:35:31.231,4407.311113
2018:12:25:17:45:31.000,4285.439897
2018:12:25:17:55:31.000,4173.719692
2018:12:25:18:05:31.000,4074.914013
2018:12:25:18:15:31.000,3991.633615
2018:12:25:18:25:31.000,3926.250542
2018:12:25:18:35:31.000,3880.748466
2018:12:25:18:45:31.000,3856.576064
2018:12:25:18:55:31.000,3854.526950
2018:12:25:19:05:31.000,3874.669107
2018:12:25:19:15:31.000,3916.338684
2018:12:25:19:25:31.000,3978.199505
2018:12:25:19:35:31.000,4058.355620
2018:12:25:19:45:31.000,4154.494902
2018:12:25:19:55:31.000,4264.039727
2018:12:25:20:05:31.000,4384.285246
2018:12:25:20:07:21.169,4407.311138
2018:12:26:01:49:16.987,4407.311861
2018:12:26:01:59:16.000,4285.609176
2018:12:26:02:09:16.000,4173.896031
2018:12:26:02:19:16.000,4075.094355
2018:12:26:02:29:16.000,3991.814503
2018:12:26:02:39:16.000,3926.428216
2018:12:26:02:49:16.000,3880.919014
2018:12:26:02:59:16.000,3856.735611
2018:12:26:03:09:16.000,3854.671875
2018:12:26:03:19:16.000,3874.796247
2018:12:26:03:29:16.000,3916.445497
2018:12:26:03:39:16.000,3978.284170
2018:12:26:03:49:16.000,4058.417070
2018:12:26:03:59:16.000,4154.532783
2018:12:26:04:09:16.000,4264.054320
2018:12:26:04:19:16.000,4384.277363
2018:12:26:04:21:06.227,4407.311386
2018:12:26:10:03:02.869,4407.311178
2018:12:26:10:13:02.000,4285.610735
2018:12:26:10:23:02.000,4173.926198
2018:12:26:10:33:02.000,4075.154060
2018:12:26:10:43:02.000,3991.903902
2018:12:26:10:53:02.000,3926.546561
2018:12:26:11:03:02.000,3881.064572
2018:12:26:11:13:02.000,3856.905658
2018:12:26:11:23:02.000,3854.862788
2018:12:26:11:33:02.000,3875.003682
2018:12:26:11:43:02.000,3916.664632
2018:12:26:11:53:02.000,3978.509984
2018:12:26:12:03:02.000,4058.644602
2018:12:26:12:13:02.000,4154.757351
2018:12:26:12:23:02.000,4264.271677
2018:12:26:12:33:02.000,4384.483789
2018:12:26:12:34:51.258,4407.311902
2018:12:26:18:16:48.874,4407.311133
2018:12:26:18:26:48.000,4285.641179
2018:12:26:18:36:48.000,4173.987274
2018:12:26:18:46:48.000,4075.246180
2018:12:26:18:56:48.000,3992.026615
2018:12:26:19:06:48.000,3926.698439
2018:12:26:19:16:48.000,3881.243153
2018:12:26:19:26:48.000,3857.107478
2018:12:26:19:36:48.000,3855.083505
2018:12:26:19:46:48.000,3875.238298
2018:12:26:19:56:48.000,3916.907773
2018:12:26:20:06:48.000,3978.756197
2018:12:26:20:16:48.000,4058.888628
2018:12:26:20:26:48.000,4154.994343
2018:12:26:20:36:48.000,4264.497345
2018:12:26:20:46:48.000,4384.694472
2018:12:26:20:48:36.266,4407.311116
2018:12:27:02:30:35.006,4407.312045
2018:12:27:02:40:35.000,4285.506186
2018:12:27:02:50:35.000,4173.903941
2018:12:27:03:00:35.000,4075.218839
2018:12:27:03:10:35.000,3992.058377
2018:12:27:03:20:35.000,3926.790848
2018:12:27:03:30:35.000,3881.395910
2018:12:27:03:40:35.000,3857.318272
2018:12:27:03:50:35.000,3855.348021
2018:12:27:04:00:35.000,3875.550408
2018:12:27:04:10:35.000,3917.259894
2018:12:27:04:20:35.000,3979.139760
2018:12:27:04:30:35.000,4059.294578
2018:12:27:04:40:35.000,4155.413605
2018:12:27:04:50:35.000,4264.921198
2018:12:27:05:00:35.000,4385.114819
2018:12:27:05:02:21.271,4407.311170
2018:12:27:10:44:21.281,4407.311517
2018:12:27:10:54:21.000,4285.597141
2018:12:27:11:04:21.000,4174.028746
2018:12:27:11:14:21.000,4075.376786
2018:12:27:11:24:21.000,3992.247741
2018:12:27:11:34:21.000,3927.008805
2018:12:27:11:44:21.000,3881.638534
2018:12:27:11:54:21.000,3857.580639
2018:12:27:12:04:21.000,3855.624414
2018:12:27:12:14:21.000,3875.834616
2018:12:27:12:24:21.000,3917.545553
2018:12:27:12:34:21.000,3979.420690
2018:12:27:12:44:21.000,4059.565075
2018:12:27:12:54:21.000,4155.668641
2018:12:27:13:04:21.000,4265.156539
2018:12:27:13:14:21.000,4385.327063
2018:12:27:13:16:06.284,4407.311659
2018:12:27:18:58:07.696,4407.311157
2018:12:27:19:08:07.000,4285.719290
2018:12:27:19:18:07.000,4174.185912
2018:12:27:19:28:07.000,4075.567672
2018:12:27:19:38:07.000,3992.469962
2018:12:27:19:48:07.000,3927.258830
2018:12:27:19:58:07.000,3881.911713
2018:12:27:20:08:07.000,3857.871342
2018:12:27:20:18:07.000,3855.926279
2018:12:27:20:28:07.000,3876.140877
2018:12:27:20:38:07.000,3917.849419
2018:12:27:20:48:07.000,3979.715694
2018:12:27:20:58:07.000,4059.845363
2018:12:27:21:08:07.000,4155.929170
2018:12:27:21:18:07.000,4265.393176
2018:12:27:21:28:07.000,4385.536602
2018:12:27:21:29:51.311,4407.312102
2018:12:28:03:11:54.254,4407.311110
2018:12:28:03:21:54.000,4285.677938
2018:12:28:03:31:54.000,4174.199722
2018:12:28:03:41:54.000,4075.639197
2018:12:28:03:51:54.000,3992.600330
2018:12:28:04:01:54.000,3927.447463
2018:12:28:04:11:54.000,3882.156134
2018:12:28:04:21:54.000,3858.167121
2018:12:28:04:31:54.000,3856.267158
2018:12:28:04:41:54.000,3876.519074
2018:12:28:04:51:54.000,3918.256065
2018:12:28:05:01:54.000,3980.141357
2018:12:28:05:11:54.000,4060.280551
2018:12:28:05:21:54.000,4156.364768
2018:12:28:05:31:54.000,4265.820770
2018:12:28:05:41:54.000,4385.948685
2018:12:28:05:43:36.359,4407.311149
2018:12:28:11:25:40.956,4407.311727
2018:12:28:11:35:40.000,4285.863480
2018:12:28:11:45:40.000,4174.421690
2018:12:28:11:55:40.000,4075.895060
2018:12:28:12:05:40.000,3992.886357
2018:12:28:12:15:40.000,3927.758714
2018:12:28:12:25:40.000,3882.486545
2018:12:28:12:35:40.000,3858.509720
2018:12:28:12:45:40.000,3856.614389
2018:12:28:12:55:40.000,3876.863196
2018:12:28:13:05:40.000,3918.589579
2018:12:28:13:15:40.000,3980.457376
2018:12:28:13:25:40.000,4060.573088
2018:12:28:13:35:40.000,4156.628906
2018:12:28:13:45:40.000,4266.052723
2018:12:28:13:55:40.000,4386.145765
2018:12:28:13:57:21.450,4407.311432
2018:12:28:19:39:27.811,4407.311176
2018:12:28:19:49:27.000,4285.885838
2018:12:28:19:59:27.000,4174.499983
2018:12:28:20:09:27.000,4076.030581
2018:12:28:20:19:27.000,3993.078878
2018:12:28:20:29:27.000,3928.006254
2018:12:28:20:39:27.000,3882.785244
2018:12:28:20:49:27.000,3858.853861
2018:12:28:20:59:27.000,3856.996593
2018:12:28:21:09:27.000,3877.274798
2018:12:28:21:19:27.000,3919.021108
2018:12:28:21:29:27.000,3980.899089
2018:12:28:21:39:27.000,4061.015470
2018:12:28:21:49:27.000,4157.063075
2018:12:28:21:59:27.000,4266.470708
2018:12:28:22:09:27.000,4386.540665
2018:12:28:22:11:06.590,4407.311971
2018:12:29:03:53:14.812,4407.311122
2018:12:29:04:03:14.000,4285.939866
2018:12:29:04:13:14.000,4174.609848
2018:12:29:04:23:14.000,4076.196933
2018:12:29:04:33:14.000,3993.300812
2018:12:29:04:43:14.000,3928.281105
2018:12:29:04:53:14.000,3883.108495
2018:12:29:05:03:14.000,3859.219197
2018:12:29:05:13:14.000,3857.396144
2018:12:29:05:23:14.000,3877.699529
2018:12:29:05:33:14.000,3919.461328
2018:12:29:05:43:14.000,3981.344988
2018:12:29:05:53:14.000,4061.457605
2018:12:29:06:03:14.000,4157.492756
2018:12:29:06:13:14.000,4266.880255
2018:12:29:06:23:14.000,4386.923541
2018:12:29:06:24:51.783,4407.311125
2018:12:29:12:07:01.957,4407.311931
2018:12:29:12:17:01.000,4286.025142
2018:12:29:12:27:01.000,4174.750534
2018:12:29:12:37:01.000,4076.393034
2018:12:29:12:47:01.000,3993.550755
2018:12:29:12:57:01.000,3928.581560
2018:12:29:13:07:01.000,3883.454313
2018:12:29:13:17:01.000,3859.603510
2018:12:29:13:27:01.000,3857.810633
2018:12:29:13:37:01.000,3878.134848
2018:12:29:13:47:01.000,3919.907626
2018:12:29:13:57:01.000,3981.792442
2018:12:29:14:07:01.000,4061.896898
2018:12:29:14:17:01.000,4157.915444
2018:12:29:14:27:01.000,4267.278993
2018:12:29:14:37:01.000,4387.292190
2018:12:29:14:38:37.049,4407.311178
2018:12:29:20:20:49.256,4407.311379
2018:12:29:20:30:49.000,4285.946420
2018:12:29:20:40:49.000,4174.745759
2018:12:29:20:50:49.000,4076.466021
2018:12:29:21:00:49.000,3993.703439
2018:12:29:21:10:49.000,3928.813612
2018:12:29:21:20:49.000,3883.762859
2018:12:29:21:30:49.000,3859.983039
2018:12:29:21:40:49.000,3858.253139
2018:12:29:21:50:49.000,3878.630214
2018:12:29:22:00:49.000,3920.444200
2018:12:29:22:10:49.000,3982.357721
2018:12:29:22:20:49.000,4062.478209
2018:12:29:22:30:49.000,4158.500531
2018:12:29:22:40:49.000,4267.856468
2018:12:29:22:50:49.000,4387.851822
2018:12:29:22:52:22.396,4407.311739
2018:12:30:04:34:36.699,4407.311144
2018:12:30:04:44:36.000,4286.092207
2018:12:30:04:54:36.000,4174.945121
2018:12:30:05:04:36.000,4076.717685
2018:12:30:05:14:36.000,3994.004530
2018:12:30:05:24:36.000,3929.159535
2018:12:30:05:34:36.000,3884.147310
2018:12:30:05:44:36.000,3860.398169
2018:12:30:05:54:36.000,3858.689890
2018:12:30:06:04:36.000,3879.078789
2018:12:30:06:14:36.000,3920.894603
2018:12:30:06:24:36.000,3982.800282
2018:12:30:06:34:36.000,4062.904030
2018:12:30:06:44:36.000,4158.901802
2018:12:30:06:54:36.000,4268.226641
2018:12:30:07:04:36.000,4388.185662
2018:12:30:07:06:07.827,4407.311113
2018:12:30:12:48:24.278,4407.312074
2018:12:30:12:58:24.000,4286.072362
2018:12:30:13:08:24.000,4174.996747
2018:12:30:13:18:24.000,4076.843328
2018:12:30:13:28:24.000,3994.204856
2018:12:30:13:38:24.000,3929.433002
2018:12:30:13:48:24.000,3884.489958
2018:12:30:13:58:24.000,3860.803598
2018:12:30:14:08:24.000,3859.149462
2018:12:30:14:18:24.000,3879.582050
2018:12:30:14:28:24.000,3921.429877
2018:12:30:14:38:24.000,3983.355336
2018:12:30:14:48:24.000,4063.466718
2018:12:30:14:58:24.000,4159.460600
2018:12:30:15:08:24.000,4268.771039
2018:12:30:15:18:24.000,4388.706398
2018:12:30:15:19:53.359,4407.311162
2018:12:30:21:02:12.001,4407.311544
2018:12:30:21:12:12.000,4286.080296
2018:12:30:21:22:12.000,4175.074441
2018:12:30:21:32:12.000,4076.992711
2018:12:30:21:42:12.000,3994.425993
2018:12:30:21:52:12.000,3929.723792
2018:12:30:22:02:12.000,3884.845962
2018:12:30:22:12:12.000,3861.218048
2018:12:30:22:22:12.000,3859.613489
2018:12:30:22:32:12.000,3880.085126
2018:12:30:22:42:12.000,3921.960402
2018:12:30:22:52:12.000,3983.901301
2018:12:30:23:02:12.000,4064.016318
2018:12:30:23:12:12.000,4160.002745
2018:12:30:23:22:12.000,4269.295712
2018:12:30:23:32:12.000,4389.204864
2018:12:30:23:33:38.998,4407.311497
2018:12:31:05:15:59.857,4407.311167
2018:12:31:05:25:59.000,4286.308807
2018:12:31:05:35:59.000,4175.351387
2018:12:31:05:45:59.000,4077.314988
2018:12:31:05:55:59.000,3994.788936
2018:12:31:06:05:59.000,3930.121153
2018:12:31:06:15:59.000,3885.270014
2018:12:31:06:25:59.000,3861.659854
2018:12:31:06:35:59.000,3860.063313
2018:12:31:06:45:59.000,3880.532952
2018:12:31:06:55:59.000,3922.396473
2018:12:31:07:05:59.000,3984.316612
2018:12:31:07:15:59.000,4064.402991
2018:12:31:07:25:59.000,4160.354258
2018:12:31:07:35:59.000,4269.606989
2018:12:31:07:45:59.000,4389.472238
2018:12:31:07:47:24.752,4407.312041
2018:12:31:13:29:47.838,4407.311115
2018:12:31:13:39:47.000,4286.367844
2018:12:31:13:49:47.000,4175.475846
2018:12:31:13:59:47.000,4077.505633
2018:12:31:14:09:47.000,3995.044719
2018:12:31:14:19:47.000,3930.438982
2018:12:31:14:29:47.000,3885.644641
2018:12:31:14:39:47.000,3862.083948
2018:12:31:14:49:47.000,3860.527733
2018:12:31:14:59:47.000,3881.027205
2018:12:31:15:09:47.000,3922.909306
2018:12:31:15:19:47.000,3984.836626
2018:12:31:15:29:47.000,4064.919210
2018:12:31:15:39:47.000,4160.856578
2018:12:31:15:49:47.000,4270.086470
2018:12:31:15:59:47.000,4389.921265
2018:12:31:16:01:10.622,4407.311139
2018:12:31:21:43:35.936,4407.311741
2018:12:31:21:53:35.000,4286.449977
2018:12:31:22:03:35.000,4175.620807
2018:12:31:22:13:35.000,4077.713635
2018:12:31:22:23:35.000,3995.314211
2018:12:31:22:33:35.000,3930.766438
2018:12:31:22:43:35.000,3886.024488
2018:12:31:22:53:35.000,3862.508660
2018:12:31:23:03:35.000,3860.988125
2018:12:31:23:13:35.000,3881.512901
2018:12:31:23:23:35.000,3923.409310
2018:12:31:23:33:35.000,3985.339925
2018:12:31:23:43:35.000,4065.415314
2018:12:31:23:53:35.000,4161.335928
2019:01:01:00:03:35.000,4270.540710
2019:01:01:00:13:35.000,4390.343364
2019:01:01:00:14:56.624,4407.311187
2019:01:01:05:57:24.152,4407.311183
2019:01:01:06:07:24.000,4286.359447
2019:01:01:06:17:24.000,4175.609551
2019:01:01:06:27:24.000,4077.785780
2019:01:01:06:37:24.000,3995.471883
2019:01:01:06:47:24.000,3931.009350
2019:01:01:06:57:24.000,3886.349641
2019:01:01:07:07:24.000,3862.910243
2019:01:01:07:17:24.000,3861.457664
2019:01:01:07:27:24.000,3882.039662
2019:01:01:07:37:24.000,3923.980916
2019:01:01:07:47:24.000,3985.943078
2019:01:01:07:57:24.000,4066.036514
2019:01:01:08:07:24.000,4161.962108
2019:01:01:08:17:24.000,4271.159711
2019:01:01:08:27:24.000,4390.944242
2019:01:01:08:28:42.763,4407.311845
2019:01:01:14:11:12.471,4407.311128
2019:01:01:14:21:12.000,4286.482080
2019:01:01:14:31:12.000,4175.789036
2019:01:01:14:41:12.000,4078.021325
2019:01:01:14:51:12.000,3995.761044
2019:01:01:15:01:12.000,3931.347883
2019:01:01:15:11:12.000,3886.731486
2019:01:01:15:21:12.000,3863.327669
2019:01:01:15:31:12.000,3861.901588
2019:01:01:15:41:12.000,3882.500119
2019:01:01:15:51:12.000,3924.447606
2019:01:01:16:01:12.000,3986.405913
2019:01:01:16:11:12.000,4066.486094
2019:01:01:16:21:12.000,4162.390065
2019:01:01:16:31:12.000,4271.558913
2019:01:01:16:41:12.000,4391.308873
2019:01:01:16:42:29.035,4407.311121
2019:01:01:22:25:00.881,4407.311930
2019:01:01:22:35:00.000,4286.621743
2019:01:01:22:45:00.000,4175.982206
2019:01:01:22:55:00.000,4078.266763
2019:01:01:23:05:00.000,3996.055926
2019:01:01:23:15:00.000,3931.687688
2019:01:01:23:25:00.000,3887.110001
2019:01:01:23:35:00.000,3863.737154
2019:01:01:23:45:00.000,3862.333110
2019:01:01:23:55:00.000,3882.944010
2019:01:02:00:05:00.000,3924.893994
