"Start Time (YYYY:MM:DD)","Stop Time (YYYY:MM:DD)","Duration (sec)"
2018:10:26:22:22:37.279,2018:10:27:18:27:17.746,72280.467
2018:10:27:21:14:59.562,2018:10:28:17:28:23.857,72804.295
2018:10:28:20:11:58.128,2018:10:29:16:23:22.725,72684.596
2018:10:29:19:16:17.356,2018:10:30:15:14:27.254,71889.898
2018:10:30:18:32:55.552,2018:10:31:14:02:55.343,70199.792
2018:10:31:18:11:18.460,2018:11:01:12:49:34.385,67095.926
2018:11:01:18:29:39.162,2018:11:02:11:34:53.837,61514.675
2018:11:02:19:59:45.310,2018:11:03:10:19:11.752,51566.442
2018:11:03:23:05:26.747,2018:11:04:09:02:37.701,35830.953
2018:11:05:02:27:25.296,2018:11:05:07:45:12.383,19067.087
2018:11:06:04:08:06.779,2018:11:06:06:26:39.507,8312.728
2018:11:07:04:19:50.718,2018:11:07:05:05:24.300,2733.581
2018:11:15:17:54:29.144,2018:11:15:19:14:30.757,4801.613
2018:11:16:16:34:51.000,2018:11:16:19:59:51.892,12300.892
2018:11:17:15:16:51.992,2018:11:17:22:32:54.162,26162.170
2018:11:18:13:59:50.306,2018:11:19:02:06:50.934,43620.628
2018:11:19:12:43:39.156,2018:11:20:04:30:21.415,56802.260
2018:11:20:11:28:23.502,2018:11:21:05:23:05.478,64481.976
2018:11:21:10:14:16.563,2018:11:22:05:20:06.205,68749.642
2018:11:22:09:01:41.009,2018:11:23:04:46:54.870,71113.861
2018:11:23:07:51:13.347,2018:11:24:03:57:03.537,72350.191
2018:11:24:06:43:52.709,2018:11:25:02:57:32.877,72820.168
2018:11:25:05:41:17.787,2018:11:26:01:52:08.740,72650.953
2018:11:26:04:46:20.143,2018:11:27:00:42:58.191,71798.048
2018:11:27:04:04:12.149,2018:11:27:23:31:15.975,70023.826
2018:11:28:03:44:47.718,2018:11:28:22:17:47.656,66779.938
2018:11:29:04:07:12.464,2018:11:29:21:03:01.590,60949.125
2018:11:30:05:44:04.832,2018:11:30:19:47:15.056,50590.224
2018:12:01:08:55:25.461,2018:12:01:18:30:37.000,34511.539
2018:12:02:12:12:30.102,2018:12:02:17:13:07.269,18037.167
2018:12:03:13:44:58.971,2018:12:03:15:54:27.292,7768.321
2018:12:04:13:52:25.280,2018:12:04:14:32:44.810,2419.530
2018:12:13:03:22:12.427,2018:12:13:04:49:11.585,5219.158
2018:12:14:02:02:44.915,2018:12:14:05:41:48.665,13143.750
2018:12:15:00:44:50.728,2018:12:15:08:23:52.824,27542.096
2018:12:15:23:27:52.820,2018:12:16:11:56:28.894,44916.074
2018:12:16:22:11:45.569,2018:12:17:14:11:51.507,57605.938
2018:12:17:20:56:34.599,2018:12:18:14:58:45.490,64930.892
2018:12:18:19:42:33.732,2018:12:19:14:52:33.408,68999.675
2018:12:19:18:30:06.501,2018:12:20:14:17:37.168,71250.667
2018:12:20:17:19:50.743,2018:12:21:13:26:46.300,72415.557
2018:12:21:16:12:47.836,2018:12:22:12:26:40.064,72832.228
2018:12:22:15:10:40.512,2018:12:23:11:20:53.590,72613.078
2018:12:23:14:16:27.901,2018:12:24:10:11:28.360,71700.459
2018:12:24:13:35:37.259,2018:12:25:08:59:36.066,69838.807
2018:12:25:13:18:32.222,2018:12:26:07:46:00.528,66448.306
2018:12:26:13:45:12.998,2018:12:27:06:31:09.003,60356.005
2018:12:27:15:29:02.926,2018:12:28:05:15:18.065,49575.140
2018:12:28:18:45:32.059,2018:12:29:03:58:35.987,33183.928
2018:12:29:21:56:59.396,2018:12:30:02:41:01.717,17042.321
2018:12:30:23:21:25.734,2018:12:31:01:22:14.135,7248.401
2018:12:31:23:24:54.660,2018:12:31:23:59:58.184,2103.524
2019:01:08:14:16:19.054,2019:01:08:14:29:59.271,820.217
