Start Time (YYYY:MM:DD),Stop Time (YYYY:MM:DD),Duration (sec)
2009:05:21:16:15:08.006,2009:05:23:22:40:47.170,195939.163
2009:05:23:23:28:34.727,2009:05:26:05:53:04.931,195870.204
2009:05:26:06:42:08.690,2009:05:28:13:05:26.842,195798.152
2009:05:28:13:55:52.019,2009:05:30:20:17:53.930,195721.911
2009:05:30:21:09:46.834,2009:06:02:03:30:27.011,195640.177
2009:06:02:04:23:54.771,2009:06:04:10:43:06.663,195551.893
2009:06:04:11:38:16.889,2009:06:06:17:55:53.252,195456.363
2009:06:06:18:52:53.793,2009:06:09:01:08:47.029,195353.236
2009:06:09:02:07:45.799,2009:06:11:08:21:48.193,195242.394
2009:06:11:09:22:53.060,2009:06:13:15:34:56.938,195123.878
2009:06:13:16:38:15.707,2009:06:15:22:48:13.530,194997.823
2009:06:15:23:53:53.993,2009:06:18:06:01:38.413,194864.419
2009:06:18:07:09:48.519,2009:06:20:13:15:12.451,194723.932
2009:06:20:14:26:00.746,2009:06:22:20:28:57.352,194576.606
2009:06:22:21:42:33.820,2009:06:25:03:42:55.954,194422.135
2009:06:25:04:59:33.113,2009:06:27:10:57:11.909,194258.796
2009:06:27:12:17:05.441,2009:06:29:18:11:49.016,194083.575
2009:06:29:19:35:17.567,2009:07:02:01:26:50.836,193893.269
2009:07:02:02:54:15.451,2009:07:04:08:42:20.755,193685.304
2009:07:04:10:14:04.343,2009:07:06:15:58:22.093,193457.749
2009:07:06:17:34:49.003,2009:07:08:23:14:58.160,193209.158
2009:07:09:00:56:33.825,2009:07:11:06:32:12.301,192938.476
2009:07:11:08:19:22.905,2009:07:13:13:50:07.986,192645.081
2009:07:13:15:43:20.244,2009:07:15:21:08:49.062,192328.817
2009:07:15:23:08:30.214,2009:07:18:04:28:20.419,191990.205
2009:07:18:06:34:58.756,2009:07:20:11:48:49.534,191630.778
2009:07:20:14:02:56.074,2009:07:22:19:10:28.775,191252.701
2009:07:22:21:32:40.302,2009:07:25:02:33:36.609,190856.308
2009:07:25:05:04:38.781,2009:07:27:09:58:36.141,190437.36
2009:07:27:12:39:24.489,2009:07:29:17:25:53.068,189988.579
2009:07:29:20:17:31.901,2009:08:01:00:55:55.135,189503.234
2009:08:01:03:59:35.790,2009:08:03:08:29:12.457,188976.667
2009:08:03:11:46:11.354,2009:08:05:16:06:17.366,188406.012
2009:08:05:19:37:53.489,2009:08:07:23:47:43.466,187789.977
2009:08:08:03:35:14.937,2009:08:10:07:34:04.323,187129.386
2009:08:10:11:38:44.140,2009:08:12:15:25:52.548,186428.408
2009:08:12:19:48:44.017,2009:08:14:23:23:40.626,185696.609
2009:08:15:04:05:33.741,2009:08:17:07:28:06.144,184952.403
2009:08:17:12:29:36.889,2009:08:19:15:40:03.215,184226.327
2009:08:19:21:01:36.934,2009:08:22:00:00:52.947,183556.012
2009:08:22:05:42:47.373,2009:08:24:08:32:16.866,182969.493
2009:08:24:14:34:36.128,2009:08:26:17:15:52.835,182476.707
2009:08:26:23:38:11.235,2009:08:29:02:12:50.550,182079.316
2009:08:29:08:53:53.354,2009:08:31:11:23:32.205,181778.851
2009:08:31:18:20:59.742,2009:09:02:20:47:13.900,181574.158
2009:09:03:03:57:33.278,2009:09:05:06:21:49.894,181456.615
2009:09:05:13:40:19.504,2009:09:07:16:03:51.179,181411.675
2009:09:07:23:25:02.301,2009:09:10:01:48:50.154,181427.853
2009:09:10:09:07:03.805,2009:09:12:11:32:10.436,181506.631
2009:09:12:18:42:18.348,2009:09:14:21:10:04.282,181665.934
2009:09:15:04:07:58.623,2009:09:17:06:40:12.132,181933.509
2009:09:17:13:22:53.331,2009:09:19:16:01:40.714,182327.383
2009:09:19:22:27:04.344,2009:09:22:01:14:20.187,182835.843
2009:09:22:07:20:57.837,2009:09:24:10:18:01.671,183423.834
2009:09:24:16:04:50.969,2009:09:26:19:12:27.950,184056.98
2009:09:27:00:38:52.007,2009:09:29:03:57:24.218,184712.211
2009:09:29:09:03:13.000,2009:10:01:12:32:46.853,185373.854
2009:10:01:17:18:16.778,2009:10:03:20:58:45.217,186028.439
2009:10:04:01:24:37.007,2009:10:06:05:15:40.853,186663.846
2009:10:06:09:22:56.054,2009:10:08:13:24:07.603,187271.548
2009:10:08:17:14:03.493,2009:10:10:21:24:52.098,187848.605
2009:10:11:00:58:54.768,2009:10:13:05:18:51.895,188397.127
2009:10:13:08:38:28.401,2009:10:15:13:07:10.438,188922.037
