Start Time (YYYY:MM:DD),Stop Time (YYYY:MM:DD),Duration (sec)
2008:11:27:20:50:20.545,2008:11:27:20:50:31.382,10.837
2008:11:27:21:20:39.944,2008:11:27:21:20:49.697,9.753
2008:11:30:04:02:17.047,2008:11:30:04:02:27.681,10.634
2008:11:30:04:32:32.504,2008:11:30:04:32:42.376,9.872
2008:12:02:11:14:13.042,2008:12:02:11:14:23.483,10.442
2008:12:02:11:44:25.874,2008:12:02:11:44:35.874,10
2008:12:04:18:26:08.784,2008:12:04:18:26:19.041,10.257
2008:12:04:18:56:20.317,2008:12:04:18:56:30.458,10.141
2008:12:07:01:38:04.446,2008:12:07:01:38:14.534,10.088
2008:12:07:02:08:16.058,2008:12:07:02:08:26.355,10.298
2008:12:09:08:50:00.098,2008:12:09:08:50:10.029,9.931
2008:12:09:09:20:13.220,2008:12:09:09:20:23.694,10.474
2008:12:11:16:01:55.650,2008:12:11:16:02:05.444,9.794
2008:12:11:16:32:11.778,2008:12:11:16:32:22.452,10.674
2008:12:13:23:13:50.837,2008:12:13:23:14:00.516,9.679
2008:12:13:23:44:11.484,2008:12:13:23:44:22.384,10.9
2008:12:16:06:25:45.322,2008:12:16:06:25:54.904,9.582
2008:12:16:06:56:11.970,2008:12:16:06:56:23.124,11.153
2008:12:18:13:37:38.875,2008:12:18:13:37:48.382,9.507
2008:12:18:14:08:12.955,2008:12:18:14:08:24.380,11.425
2008:12:20:20:49:31.476,2008:12:20:20:49:40.924,9.448
2008:12:20:21:20:14.358,2008:12:20:21:20:26.071,11.713
2008:12:23:04:01:23.251,2008:12:23:04:01:32.653,9.402
2008:12:23:04:32:16.283,2008:12:23:04:32:28.300,12.017
2008:12:25:11:13:14.415,2008:12:25:11:13:23.782,9.367
2008:12:25:11:44:18.956,2008:12:25:11:44:31.292,12.336
2008:12:27:18:25:05.230,2008:12:27:18:25:14.573,9.343
2008:12:27:18:56:22.697,2008:12:27:18:56:35.369,12.672
2008:12:30:01:36:55.985,2008:12:30:01:37:05.313,9.327
2008:12:30:02:08:27.897,2008:12:30:02:08:40.919,13.022
2009:01:01:08:48:45.971,2009:01:01:08:48:55.288,9.317
2009:01:01:09:20:33.982,2009:01:01:09:20:47.375,13.393
2009:01:03:16:00:37.437,2009:01:03:16:00:46.763,9.326
2009:01:03:16:32:43.380,2009:01:03:16:32:57.171,13.791
2009:01:05:23:12:29.597,2009:01:05:23:12:38.945,9.348
2009:01:05:23:44:55.469,2009:01:05:23:45:09.690,14.222
2009:01:08:06:24:22.539,2009:01:08:06:24:31.931,9.391
2009:01:08:06:57:10.480,2009:01:08:06:57:25.173,14.693
2009:01:10:13:36:16.185,2009:01:10:13:36:25.646,9.461
2009:01:10:14:09:28.382,2009:01:10:14:09:43.596,15.214
2009:01:12:20:48:10.283,2009:01:12:20:48:19.839,9.556
2009:01:12:21:21:48.831,2009:01:12:21:22:04.614,15.782
2009:01:15:04:00:04.551,2009:01:15:04:00:14.230,9.679
2009:01:15:04:34:11.373,2009:01:15:04:34:27.778,16.404
2009:01:17:11:11:58.828,2009:01:17:11:12:08.656,9.828
2009:01:17:11:46:35.719,2009:01:17:11:46:52.785,17.067
2009:01:19:18:23:53.124,2009:01:19:18:24:03.126,10.002
2009:01:19:18:59:01.831,2009:01:19:18:59:19.601,17.77
2009:01:22:01:35:47.576,2009:01:22:01:35:57.777,10.201
2009:01:22:02:11:29.888,2009:01:22:02:11:48.400,18.512
2009:01:24:08:47:42.414,2009:01:24:08:47:52.830,10.417
2009:01:24:09:24:00.263,2009:01:24:09:24:19.556,19.294
2009:01:26:15:59:37.948,2009:01:26:15:59:48.607,10.659
2009:01:26:16:36:33.484,2009:01:26:16:36:53.602,20.118
2009:01:28:23:11:34.563,2009:01:28:23:11:45.492,10.929
2009:01:28:23:49:10.270,2009:01:28:23:49:31.264,20.994
2009:01:31:06:23:32.697,2009:01:31:06:23:43.928,11.231
2009:01:31:07:01:51.459,2009:01:31:07:02:13.391,21.932
2009:02:02:13:35:32.796,2009:02:02:13:35:44.369,11.572
2009:02:02:14:14:37.946,2009:02:02:14:15:00.893,22.947
2009:02:04:20:47:35.251,2009:02:04:20:47:47.214,11.963
2009:02:04:21:27:30.541,2009:02:04:21:27:54.604,24.062
2009:02:07:03:59:40.304,2009:02:07:03:59:52.719,12.415
2009:02:07:04:40:29.756,2009:02:07:04:40:55.045,25.289
2009:02:09:11:11:47.970,2009:02:09:11:12:00.905,12.934
2009:02:09:11:53:35.611,2009:02:09:11:54:02.262,26.651
2009:02:09:12:19:03.200,2009:02:09:13:42:18.835,4995.634
2009:02:11:18:23:58.070,2009:02:11:18:24:11.600,13.531
2009:02:11:19:06:47.697,2009:02:11:19:07:15.841,28.144
2009:02:14:01:36:10.405,2009:02:14:01:36:24.600,14.195
2009:02:14:02:20:05.515,2009:02:14:02:20:35.290,29.775
2009:02:16:08:48:24.920,2009:02:16:08:48:39.857,14.937
2009:02:16:09:33:28.827,2009:02:16:09:34:00.362,31.535
2009:02:18:16:00:41.744,2009:02:18:16:00:57.499,15.755
2009:02:18:16:46:57.768,2009:02:18:16:47:31.202,33.433
2009:02:20:23:13:01.174,2009:02:20:23:13:17.827,16.654
2009:02:21:00:00:32.830,2009:02:21:00:01:08.296,35.466
2009:02:23:06:25:23.676,2009:02:23:06:25:41.306,17.63
2009:02:23:07:14:14.863,2009:02:23:07:14:52.509,37.645
2009:02:25:13:37:49.932,2009:02:25:13:38:08.638,18.706
2009:02:25:14:28:05.181,2009:02:25:14:28:45.170,39.989
2009:02:27:20:50:20.868,2009:02:27:20:50:40.757,19.889
2009:02:27:21:42:05.617,2009:02:27:21:42:48.144,42.527
2009:03:02:04:02:57.633,2009:03:02:04:03:18.832,21.199
2009:03:02:04:56:18.448,2009:03:02:04:57:03.759,45.311
2009:03:04:11:15:41.475,2009:03:04:11:16:04.158,22.683
2009:03:04:12:10:46.151,2009:03:04:12:11:34.546,48.395
2009:03:06:18:28:33.575,2009:03:06:18:28:57.941,24.366
2009:03:06:19:25:30.963,2009:03:06:19:26:22.803,51.84
2009:03:09:01:41:34.835,2009:03:09:01:42:01.122,26.287
2009:03:09:02:40:34.452,2009:03:09:02:41:30.170,55.718
2009:03:11:08:54:45.765,2009:03:11:08:55:14.245,28.48
2009:03:11:09:55:57.261,2009:03:11:09:56:57.345,60.084
2009:03:13:16:08:06.597,2009:03:13:16:08:37.567,30.97
2009:03:13:17:11:39.403,2009:03:13:17:12:44.367,64.964
2009:03:15:23:21:37.585,2009:03:15:23:22:11.363,33.777
2009:03:16:00:27:40.875,2009:03:16:00:28:51.263,70.387
2009:03:18:06:35:19.237,2009:03:18:06:35:56.170,36.933
2009:03:18:07:44:02.177,2009:03:18:07:45:18.558,76.381
2009:03:20:13:49:12.430,2009:03:20:13:49:52.892,40.462
2009:03:20:15:00:44.505,2009:03:20:15:02:07.486,82.981
2009:03:22:21:03:18.482,2009:03:22:21:04:02.890,44.409
2009:03:22:22:17:49.892,2009:03:22:22:19:20.132,90.24
2009:03:25:04:17:39.354,2009:03:25:04:18:28.183,48.829
2009:03:25:05:35:21.547,2009:03:25:05:36:59.779,98.232
2009:03:27:11:32:17.933,2009:03:27:11:33:11.740,53.807
2009:03:27:12:53:24.403,2009:03:27:12:55:11.477,107.074
2009:03:29:18:47:18.346,2009:03:29:18:48:17.811,59.465
2009:03:29:20:12:05.521,2009:03:29:20:14:02.470,116.949
2009:04:01:02:02:45.879,2009:04:01:02:03:51.866,65.987
2009:04:01:03:31:33.804,2009:04:01:03:33:41.918,128.114
2009:04:03:09:18:46.584,2009:04:03:09:20:00.173,73.589
2009:04:03:10:51:58.924,2009:04:03:10:54:19.813,140.889
2009:04:05:16:35:26.644,2009:04:05:16:36:49.174,82.53
2009:04:05:18:13:30.020,2009:04:05:18:16:05.649,155.63
