Start Time (YYYY:MM:DD),Stop Time (YYYY:MM:DD),Duration (sec)
2009:09:16:09:42:07.903,2009:09:18:04:39:59.036,154671.133
2009:09:20:07:43:51.357,2009:09:20:11:58:53.317,15301.959
2009:09:22:18:41:06.700,2009:09:22:19:15:13.428,2046.728
2009:09:27:09:58:42.632,2009:09:27:10:10:06.184,683.551
2009:09:29:17:12:45.228,2009:09:29:19:58:10.342,9925.114
2009:10:02:00:31:40.750,2009:10:03:18:25:09.602,150808.852
2009:10:04:07:54:27.713,2009:10:06:11:28:36.830,185649.118
2009:10:06:15:25:06.218,2009:10:08:20:18:30.286,190404.068
2009:10:08:23:16:16.916,2009:10:11:04:04:47.036,190110.121
2009:10:11:08:22:14.923,2009:10:13:11:33:27.924,184273.001
2009:10:14:02:58:37.448,2009:10:15:18:55:21.738,143804.29
2009:10:17:22:53:46.077,2009:10:18:02:13:58.772,12012.696
2009:10:20:09:03:07.026,2009:10:20:09:29:51.774,1604.748
2009:10:25:00:12:36.480,2009:10:25:00:31:47.608,1151.128
2009:10:27:07:27:53.620,2009:10:27:11:04:04.226,12970.606
2009:10:29:14:47:09.175,2009:10:31:11:22:42.161,160532.985
2009:10:31:22:10:31.419,2009:11:03:02:01:25.548,186654.13
2009:11:03:05:42:31.545,2009:11:05:10:38:27.184,190555.639
2009:11:05:13:37:43.712,2009:11:07:18:21:40.560,189836.848
2009:11:07:23:01:42.988,2009:11:10:01:49:16.991,182854.002
2009:11:10:21:38:48.636,2009:11:12:09:10:42.101,127913.465
2009:11:14:13:50:04.819,2009:11:14:16:29:02.448,9537.629
2009:11:16:23:24:16.848,2009:11:16:23:44:19.064,1202.216
2009:11:21:14:27:02.040,2009:11:21:14:54:06.403,1624.363
2009:11:23:21:43:04.059,2009:11:24:02:30:49.052,17264.993
2009:11:26:05:02:40.466,2009:11:28:03:31:25.716,167325.249
2009:11:28:12:26:41.083,2009:11:30:16:31:29.533,187488.45
2009:11:30:20:00:12.012,2009:12:03:00:57:51.385,190659.373
2009:12:03:04:00:02.001,2009:12:05:08:38:23.756,189501.755
2009:12:05:13:46:09.200,2009:12:07:16:05:01.794,181132.595
2009:12:08:18:23:16.546,2009:12:09:23:26:00.282,104563.736
2009:12:12:04:36:44.756,2009:12:12:06:44:04.267,7639.511
2009:12:14:13:45:00.066,2009:12:14:13:58:24.174,804.108
2009:12:19:04:41:41.531,2009:12:19:05:17:41.545,2160.013
2009:12:21:11:58:16.568,2009:12:21:18:30:51.513,23554.945
2009:12:23:19:18:14.875,2009:12:25:19:09:44.061,172289.186
2009:12:26:02:42:57.318,2009:12:28:06:59:20.237,188182.919
2009:12:28:10:18:09.586,2009:12:30:15:16:47.259,190717.674
2009:12:30:18:23:20.939,2010:01:01:22:54:57.693,189096.754
2010:01:02:04:36:58.882,2010:01:04:06:20:42.690,179023.808
2010:01:05:16:31:19.499,2010:01:06:13:41:16.407,76196.908
2010:01:08:19:16:24.166,2010:01:08:20:59:04.100,6159.935
2010:01:11:04:06:27.990,2010:01:11:04:11:05.826,277.836
2010:01:15:18:56:29.130,2010:01:15:19:43:07.134,2798.003
2010:01:18:02:13:31.127,2010:01:18:11:27:51.875,33260.749
2010:01:20:09:33:52.589,2010:01:22:10:27:47.194,176034.604
2010:01:22:16:59:20.696,2010:01:24:21:25:21.368,188760.672
2010:01:25:00:36:26.331,2010:01:27:05:35:18.255,190731.924
2010:01:27:08:47:51.134,2010:01:29:13:11:23.199,188612.065
2010:01:29:19:36:07.920,2010:01:31:20:36:19.938,176412.018
2010:02:02:13:12:00.135,2010:02:03:03:56:30.543,53070.407
2010:02:05:09:50:51.956,2010:02:05:11:14:01.727,4989.771
2010:02:12:09:11:22.099,2010:02:12:10:11:04.277,3582.178
2010:02:14:16:28:47.695,2010:02:15:06:11:24.061,49356.366
2010:02:16:23:49:33.736,2010:02:19:01:31:41.506,178927.77
2010:02:19:07:15:51.746,2010:02:21:11:49:51.330,189239.584
2010:02:21:14:55:04.397,2010:02:23:19:53:27.183,190702.786
2010:02:23:23:13:44.957,2010:02:26:03:27:40.931,188035.974
2010:02:26:10:46:17.231,2010:02:28:10:51:53.727,173136.496
2010:03:02:07:40:54.782,2010:03:02:18:11:42.714,37847.932
2010:03:05:00:21:25.325,2010:03:05:01:28:56.804,4051.479
2010:03:11:23:26:18.957,2010:03:12:00:42:27.620,4568.662
2010:03:14:06:44:06.244,2010:03:15:04:11:54.795,77268.551
2010:03:16:14:05:18.458,2010:03:18:16:25:22.447,181203.989
2010:03:18:21:32:31.047,2010:03:21:02:13:05.008,189633.961
2010:03:21:05:14:06.236,2010:03:23:10:11:16.503,190630.267
2010:03:23:13:41:17.465,2010:03:25:17:43:51.476,187354.011
2010:03:26:02:11:19.593,2010:03:28:01:07:24.219,168964.627
2010:03:30:00:42:18.841,2010:03:30:08:26:52.931,27874.089
