"Start Time (YYYY:MM:DD)","Stop Time (YYYY:MM:DD)","Duration (sec)"
2018:08:03:17:37:50.924,2018:08:03:23:06:51.983,19741.060
2018:08:04:00:01:47.580,2018:08:04:05:30:48.607,19741.027
2018:08:04:06:25:44.201,2018:08:04:11:54:45.210,19741.009
2018:08:04:12:49:40.797,2018:08:04:18:18:41.779,19740.982
2018:08:04:19:13:37.361,2018:08:05:00:42:38.322,19740.961
2018:08:05:01:37:33.901,2018:08:05:07:06:34.836,19740.935
2018:08:05:08:01:30.412,2018:08:05:13:30:31.323,19740.911
2018:08:05:14:25:26.891,2018:08:05:19:54:27.781,19740.890
2018:08:05:20:49:23.341,2018:08:06:02:18:24.202,19740.861
2018:08:06:03:13:19.756,2018:08:06:08:42:20.602,19740.846
2018:08:06:09:37:16.150,2018:08:06:15:06:16.968,19740.818
2018:08:06:16:01:12.510,2018:08:06:21:30:13.308,19740.799
2018:08:06:22:25:08.848,2018:08:07:03:54:09.623,19740.775
2018:08:07:04:49:05.150,2018:08:07:10:18:05.911,19740.761
2018:08:07:11:13:01.434,2018:08:07:16:42:02.166,19740.732
2018:08:07:17:36:57.687,2018:08:07:23:05:58.401,19740.714
2018:08:08:00:00:53.915,2018:08:08:05:29:54.613,19740.697
2018:08:08:06:24:50.120,2018:08:08:11:53:50.806,19740.686
2018:08:08:12:48:46.299,2018:08:08:18:17:46.969,19740.670
2018:08:08:19:12:42.462,2018:08:09:00:41:43.118,19740.656
2018:08:09:01:36:38.603,2018:08:09:07:05:39.248,19740.645
2018:08:09:08:00:34.726,2018:08:09:13:29:35.362,19740.636
2018:08:09:14:24:30.833,2018:08:09:19:53:31.463,19740.630
2018:08:09:20:48:26.927,2018:08:10:02:17:27.552,19740.625
2018:08:10:03:12:23.003,2018:08:10:08:41:23.631,19740.628
2018:08:10:09:36:19.074,2018:08:10:15:05:19.703,19740.628
2018:08:10:16:00:15.138,2018:08:10:21:29:15.769,19740.631
2018:08:10:22:24:11.197,2018:08:11:03:53:11.833,19740.636
2018:08:11:04:48:07.257,2018:08:11:10:17:07.896,19740.639
2018:08:11:11:12:03.312,2018:08:11:16:41:03.966,19740.653
2018:08:11:17:35:59.364,2018:08:11:23:05:00.030,19740.665
2018:08:11:23:59:55.424,2018:08:12:05:28:56.108,19740.684
2018:08:12:06:23:51.491,2018:08:12:11:52:52.194,19740.702
2018:08:12:12:47:47.571,2018:08:12:18:16:48.285,19740.713
2018:08:12:19:11:43.652,2018:08:13:00:40:44.392,19740.740
2018:08:13:01:35:39.756,2018:08:13:07:04:40.515,19740.759
2018:08:13:07:59:35.869,2018:08:13:13:28:36.657,19740.788
2018:08:13:14:23:31.994,2018:08:13:19:52:32.812,19740.818
2018:08:13:20:47:28.142,2018:08:14:02:16:28.991,19740.849
2018:08:14:03:11:24.316,2018:08:14:08:40:25.194,19740.878
