"Start Time (YYYY:MM:DD)","Stop Time (YYYY:MM:DD)","Duration (sec)"
2018:09:13:23:37:53.082,2018:09:14:02:25:23.352,10050.270
2018:09:14:03:12:05.516,2018:09:14:05:59:34.425,10048.909
2018:09:14:06:46:17.934,2018:09:14:09:33:45.512,10047.578
2018:09:14:10:20:30.336,2018:09:14:13:07:56.615,10046.279
2018:09:14:13:54:42.723,2018:09:14:16:42:07.732,10045.010
2018:09:14:17:28:55.093,2018:09:14:20:16:18.864,10043.771
2018:09:14:21:03:07.447,2018:09:14:23:50:30.011,10042.564
2018:09:15:00:37:19.786,2018:09:15:03:24:41.173,10041.388
2018:09:15:04:11:32.108,2018:09:15:06:58:52.350,10040.242
2018:09:15:07:45:44.415,2018:09:15:10:33:03.542,10039.127
2018:09:15:11:19:56.705,2018:09:15:14:07:14.749,10038.044
2018:09:15:14:54:08.980,2018:09:15:17:41:25.970,10036.991
2018:09:15:18:28:21.239,2018:09:15:21:15:37.207,10035.969
2018:09:15:22:02:33.481,2018:09:16:00:49:48.459,10034.978
2018:09:16:01:36:45.707,2018:09:16:04:23:59.726,10034.018
2018:09:16:05:10:57.920,2018:09:16:07:58:11.007,10033.087
2018:09:16:08:45:10.113,2018:09:16:11:32:22.304,10032.192
2018:09:16:12:19:22.294,2018:09:16:15:06:33.616,10031.323
2018:09:16:15:53:34.454,2018:09:16:18:40:44.944,10030.490
2018:09:16:19:27:46.603,2018:09:16:22:14:56.286,10029.683
2018:09:16:23:01:58.734,2018:09:17:01:49:07.644,10028.910
2018:09:17:02:36:10.846,2018:09:17:05:23:19.017,10028.171
2018:09:17:06:10:22.947,2018:09:17:08:57:30.405,10027.458
2018:09:17:09:44:35.030,2018:09:17:12:31:41.809,10026.779
2018:09:17:13:18:47.097,2018:09:17:16:05:53.228,10026.132
2018:09:17:16:52:59.147,2018:09:17:19:40:04.663,10025.516
2018:09:17:20:27:11.180,2018:09:17:23:14:16.113,10024.933
2018:09:18:00:01:23.198,2018:09:18:02:48:27.578,10024.380
2018:09:18:03:35:35.200,2018:09:18:06:22:39.060,10023.859
2018:09:18:07:09:47.186,2018:09:18:09:56:50.557,10023.370
2018:09:18:10:43:59.156,2018:09:18:13:31:02.069,10022.913
2018:09:18:14:18:11.110,2018:09:18:17:05:13.597,10022.488
2018:09:18:17:52:23.047,2018:09:18:20:39:25.141,10022.095
2018:09:18:21:26:34.968,2018:09:19:00:13:36.701,10021.733
2018:09:19:01:00:46.873,2018:09:19:03:47:48.279,10021.407
2018:09:19:04:34:58.761,2018:09:19:07:21:59.871,10021.110
2018:09:19:08:09:10.635,2018:09:19:10:56:11.478,10020.843
2018:09:19:11:43:22.490,2018:09:19:14:30:23.101,10020.611
2018:09:19:15:17:34.327,2018:09:19:18:04:34.741,10020.414
2018:09:19:18:51:46.153,2018:09:19:21:38:46.397,10020.244
2018:09:19:22:25:57.960,2018:09:20:01:12:58.069,10020.109
2018:09:20:02:00:09.749,2018:09:20:04:47:09.757,10020.008
2018:09:20:05:34:21.523,2018:09:20:08:21:21.462,10019.939
2018:09:20:09:08:33.280,2018:09:20:11:55:33.184,10019.904
2018:09:20:12:42:45.023,2018:09:20:15:29:44.918,10019.895
2018:09:20:16:16:56.745,2018:09:20:19:03:56.673,10019.928
