"Time (YYYY:MM:DD)","Range (km)"
2019:07:08:19:49:35.882,4407.312030
2019:07:08:20:49:35.000,3232.238002
2019:07:08:21:49:35.000,3162.615750
2019:07:08:22:49:35.000,4283.072818
2019:07:08:22:55:08.304,4407.311260
2019:07:09:03:57:15.570,4407.312106
2019:07:09:04:57:15.000,3232.168570
2019:07:09:05:57:15.000,3162.676135
2019:07:09:06:57:15.000,4283.188778
2019:07:09:07:02:47.995,4407.312106
2019:07:09:12:04:55.264,4407.311181
2019:07:09:13:04:55.000,3232.099981
2019:07:09:14:04:55.000,3162.735769
2019:07:09:15:04:55.000,4283.303334
2019:07:09:15:10:27.687,4407.312034
2019:07:09:20:12:34.957,4407.312091
2019:07:09:21:12:34.000,3232.256274
2019:07:09:22:12:34.000,3162.602720
2019:07:09:23:12:34.000,4283.044539
2019:07:09:23:18:07.378,4407.310347
2019:07:10:04:20:14.655,4407.311996
2019:07:10:05:20:14.000,3232.189090
2019:07:10:06:20:14.000,3162.661036
2019:07:10:07:20:14.000,4283.156687
2019:07:10:07:25:47.081,4407.312106
2019:07:10:12:27:54.360,4407.310674
2019:07:10:13:27:54.000,3232.122535
2019:07:10:14:27:54.000,3162.718781
2019:07:10:15:27:54.000,4283.267765
2019:07:10:15:33:26.782,4407.311985
2019:07:10:20:35:34.064,4407.310491
2019:07:10:21:35:34.000,3232.056573
2019:07:10:22:35:34.000,3162.775984
2019:07:10:23:35:34.000,4283.377829
2019:07:10:23:41:06.487,4407.312075
2019:07:11:04:43:13.767,4407.312054
2019:07:11:05:43:13.000,3232.215292
2019:07:11:06:43:13.000,3162.640635
2019:07:11:07:43:13.000,4283.114819
2019:07:11:07:48:46.190,4407.310793
2019:07:11:12:50:53.476,4407.311979
2019:07:11:13:50:53.000,3232.150426
2019:07:11:14:50:53.000,3162.696775
2019:07:11:15:50:53.000,4283.222944
2019:07:11:15:56:25.903,4407.312106
2019:07:11:20:58:33.188,4407.311730
2019:07:11:21:58:33.000,3232.086102
2019:07:11:22:58:33.000,3162.752413
2019:07:11:23:58:33.000,4283.330131
2019:07:12:00:04:05.615,4407.312012
2019:07:12:05:06:12.901,4407.312104
2019:07:12:06:06:12.000,3232.246431
2019:07:12:07:06:12.000,3162.615544
2019:07:12:08:06:12.000,4283.064306
2019:07:12:08:11:45.330,4407.312103
2019:07:12:13:13:52.618,4407.312014
2019:07:12:14:13:52.000,3232.183123
2019:07:12:15:13:52.000,3162.670180
2019:07:12:16:13:52.000,4283.169682
2019:07:12:16:19:25.046,4407.311678
2019:07:12:21:21:32.336,4407.312106
2019:07:12:22:21:32.000,3232.120302
2019:07:12:23:21:32.000,3162.724356
2019:07:13:00:21:32.000,4283.274210
2019:07:13:00:27:04.766,4407.311979
2019:07:13:05:29:12.060,4407.310829
2019:07:13:06:29:12.000,3232.057932
2019:07:13:07:29:12.000,3162.778102
2019:07:13:08:29:12.000,4283.377953
2019:07:13:08:34:44.487,4407.312052
2019:07:13:13:36:51.780,4407.312076
2019:07:13:14:36:51.000,3232.220074
2019:07:13:15:36:51.000,3162.639434
2019:07:13:16:36:51.000,4283.108909
2019:07:13:16:42:24.206,4407.310469
2019:07:13:21:44:31.504,4407.311986
2019:07:13:22:44:31.000,3232.158407
2019:07:13:23:44:31.000,3162.692434
2019:07:14:00:44:31.000,4283.211379
2019:07:14:00:50:03.930,4407.310334
2019:07:14:05:52:11.229,4407.312106
2019:07:14:06:52:11.000,3232.096982
2019:07:14:07:52:11.000,3162.745178
2019:07:14:08:52:11.000,4283.313423
2019:07:14:08:57:43.660,4407.311995
2019:07:14:13:59:50.960,4407.310354
2019:07:14:14:59:50.000,3232.259819
2019:07:14:15:59:50.000,3162.605750
2019:07:14:16:59:50.000,4283.043137
2019:07:14:17:05:23.387,4407.312090
2019:07:14:22:07:30.682,4407.312036
2019:07:14:23:07:30.000,3232.198501
2019:07:15:00:07:30.000,3162.658250
2019:07:15:01:07:30.000,4283.144925
2019:07:15:01:13:03.111,4407.311140
2019:07:15:06:15:10.408,4407.312106
2019:07:15:07:15:10.000,3232.137032
2019:07:15:08:15:10.000,3162.710828
2019:07:15:09:15:10.000,4283.246957
2019:07:15:09:20:42.839,4407.312106
2019:07:15:14:22:50.135,4407.311302
2019:07:15:15:22:50.000,3232.075237
2019:07:15:16:22:50.000,3162.763632
2019:07:15:17:22:50.000,4283.349528
2019:07:15:17:28:22.563,4407.312028
2019:07:15:22:30:29.856,4407.312095
2019:07:15:23:30:29.000,3232.237041
2019:07:16:00:30:29.000,3162.624812
2019:07:16:01:30:29.000,4283.080873
2019:07:16:01:36:02.281,4407.310335
2019:07:16:06:38:09.576,4407.312000
2019:07:16:07:38:09.000,3232.173967
2019:07:16:08:38:09.000,3162.678558
2019:07:16:09:38:09.000,4283.185536
2019:07:16:09:43:42.004,4407.312106
2019:07:16:14:45:49.291,4407.312106
2019:07:16:15:45:49.000,3232.109929
2019:07:16:16:45:49.000,3162.733078
2019:07:16:17:45:49.000,4283.291813
2019:07:16:17:51:21.718,4407.311983
2019:07:16:22:53:29.006,4407.310554
2019:07:16:23:53:29.000,3232.044686
2019:07:17:00:53:29.000,3162.788583
2019:07:17:01:53:29.000,4283.400110
2019:07:17:01:59:01.427,4407.312069
2019:07:17:07:01:08.706,4407.312059
2019:07:17:08:01:08.000,3232.202092
2019:07:17:09:01:08.000,3162.653257
2019:07:17:10:01:08.000,4283.138762
2019:07:17:10:06:41.126,4407.310704
2019:07:17:15:08:48.404,4407.311980
2019:07:17:16:08:48.000,3232.133646
2019:07:17:17:08:48.000,3162.711366
2019:07:17:18:08:48.000,4283.252388
2019:07:17:18:14:20.824,4407.312106
2019:07:17:23:16:28.092,4407.311866
2019:07:18:00:16:28.000,3232.063220
2019:07:18:01:16:28.000,3162.771133
2019:07:18:02:16:28.000,4283.369337
2019:07:18:02:22:00.509,4407.312008
2019:07:18:07:24:07.770,4407.312105
2019:07:18:08:24:07.000,3232.214666
2019:07:18:09:24:07.000,3162.640761
2019:07:18:10:24:07.000,4283.117956
2019:07:18:10:29:40.185,4407.312101
2019:07:18:15:31:47.438,4407.312019
2019:07:18:16:31:47.000,3232.139471
2019:07:18:17:31:47.000,3162.704499
2019:07:18:18:31:47.000,4283.242858
2019:07:18:18:37:19.848,4407.311544
2019:07:18:23:39:27.094,4407.312106
2019:07:19:00:39:27.000,3232.061531
2019:07:19:01:39:27.000,3162.770569
2019:07:19:02:39:27.000,4283.372364
2019:07:19:02:44:59.500,4407.311979
2019:07:19:07:47:06.740,4407.310933
2019:07:19:08:47:06.000,3232.204724
2019:07:19:09:47:06.000,3162.647146
2019:07:19:10:47:06.000,4283.134772
2019:07:19:10:52:39.139,4407.312046
2019:07:19:15:54:46.365,4407.312081
2019:07:19:16:54:46.000,3232.120581
2019:07:19:17:54:46.000,3162.718453
2019:07:19:18:54:46.000,4283.274627
2019:07:19:19:00:18.758,4407.310417
2019:07:20:00:02:25.979,4407.311989
2019:07:20:01:02:25.000,3232.257183
2019:07:20:02:02:25.000,3162.600658
2019:07:20:03:02:25.000,4283.048069
2019:07:20:03:07:58.372,4407.312106
2019:07:20:08:10:05.576,4407.312106
2019:07:20:09:10:05.000,3232.166061
2019:07:20:10:10:05.000,3162.677896
2019:07:20:11:10:05.000,4283.199564
2019:07:20:11:15:37.964,4407.311991
2019:07:20:16:17:45.162,4407.310388
2019:07:20:17:17:45.000,3232.071241
2019:07:20:18:17:45.000,3162.758327
2019:07:20:19:17:45.000,4283.357257
2019:07:20:19:23:17.540,4407.312085
2019:07:21:00:25:24.722,4407.312042
2019:07:21:01:25:24.000,3232.196725
2019:07:21:02:25:24.000,3162.650018
2019:07:21:03:25:24.000,4283.149231
2019:07:21:03:30:57.096,4407.311008
2019:07:21:08:33:04.269,4407.312106
2019:07:21:09:33:04.000,3232.094179
2019:07:21:10:33:04.000,3162.737073
2019:07:21:11:33:04.000,4283.319804
2019:07:21:11:38:36.640,4407.312106
2019:07:21:16:40:43.800,4407.311457
2019:07:21:17:40:43.000,3232.211830
2019:07:21:18:40:43.000,3162.635514
2019:07:21:19:40:43.000,4283.124847
2019:07:21:19:46:16.163,4407.312022
2019:07:22:00:48:23.310,4407.312099
2019:07:22:01:48:23.000,3232.101401
2019:07:22:02:48:23.000,3162.729366
2019:07:22:03:48:23.000,4283.308554
2019:07:22:03:53:55.670,4407.312106
2019:07:22:08:56:02.804,4407.312005
2019:07:22:09:56:02.000,3232.211206
2019:07:22:10:56:02.000,3162.634591
2019:07:22:11:56:02.000,4283.126666
2019:07:22:12:01:35.158,4407.311949
2019:07:22:17:03:42.281,4407.312106
2019:07:22:18:03:42.000,3232.093044
2019:07:22:19:03:42.000,3162.735145
2019:07:22:20:03:42.000,4283.323245
2019:07:22:20:09:14.629,4407.311981
2019:07:23:01:11:21.745,4407.310661
2019:07:23:02:11:21.000,3232.195310
2019:07:23:03:11:21.000,3162.646917
2019:07:23:04:11:21.000,4283.153898
2019:07:23:04:16:54.084,4407.312062
2019:07:23:09:19:01.186,4407.312067
2019:07:23:10:19:01.000,3232.069890
2019:07:23:11:19:01.000,3162.753803
2019:07:23:12:19:01.000,4283.362551
2019:07:23:12:24:33.519,4407.310586
2019:07:23:17:26:40.615,4407.311982
2019:07:23:18:26:40.000,3232.165245
2019:07:23:19:26:40.000,3162.671604
2019:07:23:20:26:40.000,4283.204675
2019:07:23:20:32:12.947,4407.312106
2019:07:24:01:34:20.029,4407.312086
2019:07:24:02:34:20.000,3232.033362
2019:07:24:03:34:20.000,3162.784174
2019:07:24:04:34:20.000,4283.424070
2019:07:24:04:39:52.357,4407.312001
2019:07:24:09:41:59.435,4407.310334
2019:07:24:10:41:59.000,3232.122750
2019:07:24:11:41:59.000,3162.707217
2019:07:24:12:41:59.000,4283.276076
2019:07:24:12:47:31.755,4407.312096
2019:07:24:17:49:38.821,4407.312027
2019:07:24:18:49:38.000,3232.209618
2019:07:24:19:49:38.000,3162.632526
2019:07:24:20:49:38.000,4283.132277
2019:07:24:20:55:11.139,4407.311327
2019:07:25:01:57:18.200,4407.312106
2019:07:25:02:57:18.000,3232.070152
2019:07:25:03:57:18.000,3162.751806
2019:07:25:04:57:18.000,4283.364200
2019:07:25:05:02:50.518,4407.312106
2019:07:25:10:04:57.574,4407.311129
2019:07:25:11:04:57.000,3232.152994
2019:07:25:12:04:57.000,3162.680716
2019:07:25:13:04:57.000,4283.227027
2019:07:25:13:10:29.886,4407.312036
2019:07:25:18:12:36.936,4407.312090
2019:07:25:19:12:36.000,3232.234421
2019:07:25:20:12:36.000,3162.610950
2019:07:25:21:12:36.000,4283.092198
2019:07:25:21:18:09.244,4407.310354
2019:07:26:02:20:16.295,4407.311995
2019:07:26:03:20:16.000,3232.090688
2019:07:26:04:20:16.000,3162.734140
2019:07:26:05:20:16.000,4283.331112
2019:07:26:05:25:48.607,4407.312106
2019:07:26:10:27:55.651,4407.312106
2019:07:26:11:27:55.000,3232.170520
2019:07:26:12:27:55.000,3162.665907
2019:07:26:13:27:55.000,4283.198850
2019:07:26:13:33:27.962,4407.311986
2019:07:26:18:35:35.011,4407.310480
2019:07:26:19:35:35.000,3232.026098
2019:07:26:20:35:35.000,3162.789907
2019:07:26:21:35:35.000,4283.438870
2019:07:26:21:41:07.317,4407.312075
2019:07:27:02:43:14.363,4407.312053
2019:07:27:03:43:14.000,3232.106112
2019:07:27:04:43:14.000,3162.721687
2019:07:27:05:43:14.000,4283.306220
2019:07:27:05:48:46.670,4407.310802
2019:07:27:10:50:53.722,4407.311979
2019:07:27:11:50:53.000,3232.186911
2019:07:27:12:50:53.000,3162.652911
2019:07:27:13:50:53.000,4283.172253
2019:07:27:13:56:26.034,4407.312106
2019:07:27:18:58:33.086,4407.311733
2019:07:27:19:58:33.000,3232.044799
2019:07:27:20:58:33.000,3162.775203
2019:07:27:21:58:33.000,4283.408328
2019:07:27:22:04:05.399,4407.312012
2019:07:28:03:06:12.456,4407.312104
2019:07:28:04:06:12.000,3232.128459
2019:07:28:05:06:12.000,3162.704141
2019:07:28:06:06:12.000,4283.269532
2019:07:28:06:11:44.773,4407.312103
2019:07:28:11:13:51.836,4407.312015
2019:07:28:12:13:51.000,3232.214198
2019:07:28:13:13:51.000,3162.631414
2019:07:28:14:13:51.000,4283.127284
2019:07:28:14:19:24.154,4407.311655
2019:07:28:19:21:31.229,4407.310940
2019:07:28:20:21:31.000,3232.078246
2019:07:28:21:21:31.000,3162.748679
2019:07:28:22:21:31.000,4283.353044
2019:07:28:22:27:03.548,4407.311979
2019:07:29:03:29:10.631,4407.310856
2019:07:29:04:29:10.000,3232.169233
2019:07:29:05:29:10.000,3162.671607
2019:07:29:06:29:10.000,4283.202039
2019:07:29:06:34:42.955,4407.312050
2019:07:29:11:36:50.043,4407.312078
2019:07:29:12:36:50.000,3232.039215
2019:07:29:13:36:50.000,3162.783968
2019:07:29:14:36:50.000,4283.417949
2019:07:29:14:42:22.370,4407.310450
2019:07:29:19:44:29.474,4407.311987
2019:07:29:20:44:29.000,3232.136701
2019:07:29:21:44:29.000,3162.701465
2019:07:29:22:44:29.000,4283.256142
2019:07:29:22:50:01.810,4407.312106
2019:07:30:03:52:08.920,4407.312106
2019:07:30:04:52:08.000,3232.237812
2019:07:30:05:52:08.000,3162.615958
2019:07:30:06:52:08.000,4283.088361
2019:07:30:06:57:41.261,4407.311993
2019:07:30:11:59:48.387,4407.310367
2019:07:30:12:59:48.000,3232.118545
2019:07:30:13:59:48.000,3162.719274
2019:07:30:14:59:48.000,4283.286435
2019:07:30:15:05:20.729,4407.312088
2019:07:30:20:07:27.863,4407.312039
2019:07:30:21:07:27.000,3232.227308
2019:07:30:22:07:27.000,3162.627320
2019:07:30:23:07:27.000,4283.106003
2019:07:30:23:13:00.212,4407.311075
2019:07:31:04:15:07.360,4407.312106
2019:07:31:05:15:07.000,3232.115861
2019:07:31:06:15:07.000,3162.724042
2019:07:31:07:15:07.000,4283.291177
2019:07:31:07:20:39.717,4407.312106
2019:07:31:12:22:46.877,4407.311381
2019:07:31:13:22:46.000,3232.232488
2019:07:31:14:22:46.000,3162.625437
2019:07:31:15:22:46.000,4283.097783
2019:07:31:15:28:19.237,4407.312025
2019:07:31:20:30:26.407,4407.312097
2019:07:31:21:30:26.000,3232.128841
2019:07:31:22:30:26.000,3162.715545
2019:07:31:23:30:26.000,4283.270115
2019:07:31:23:35:58.775,4407.312106
2019:08:01:04:38:05.957,4407.312002
2019:08:01:05:38:05.000,3232.253105
2019:08:01:06:38:05.000,3162.610459
2019:08:01:07:38:05.000,4283.064171
2019:08:01:07:43:38.328,4407.312036
2019:08:01:12:45:45.522,4407.312106
2019:08:01:13:45:45.000,3232.156827
2019:08:01:14:45:45.000,3162.694285
2019:08:01:15:45:45.000,4283.224396
2019:08:01:15:51:17.898,4407.311982
2019:08:01:20:53:25.106,4407.310609
2019:08:01:21:53:25.000,3232.063985
2019:08:01:22:53:25.000,3162.775209
2019:08:01:23:53:25.000,4283.379016
2019:08:01:23:58:57.483,4407.312065
2019:08:02:05:01:04.697,4407.312063
2019:08:02:06:01:04.000,3232.198461
2019:08:02:07:01:04.000,3162.661371
2019:08:02:08:01:04.000,4283.156300
2019:08:02:08:06:37.078,4407.310639
2019:08:02:13:08:44.306,4407.311981
2019:08:02:14:08:44.000,3232.111768
2019:08:02:15:08:44.000,3162.737006
2019:08:02:16:08:44.000,4283.300835
2019:08:02:16:14:16.694,4407.312106
2019:08:02:21:16:23.927,4407.311979
2019:08:02:22:16:23.000,3232.251918
2019:08:02:23:16:23.000,3162.618311
2019:08:03:00:16:23.000,4283.068848
2019:08:03:00:21:56.317,4407.312004
2019:08:03:05:24:03.558,4407.312106
2019:08:03:06:24:03.000,3232.170371
2019:08:03:07:24:03.000,3162.689490
2019:08:03:08:24:03.000,4283.204940
2019:08:03:08:29:35.952,4407.312098
2019:08:03:13:31:43.200,4407.312023
2019:08:03:14:31:43.000,3232.091035
2019:08:03:15:31:43.000,3162.758773
2019:08:03:16:31:43.000,4283.337428
2019:08:03:16:37:15.594,4407.311437
2019:08:03:21:39:22.851,4407.312106
2019:08:03:22:39:22.000,3232.237789
2019:08:03:23:39:22.000,3162.634338
2019:08:04:00:39:22.000,4283.094606
2019:08:04:00:44:55.249,4407.312106
2019:08:04:05:47:02.513,4407.311021
2019:08:04:06:47:02.000,3232.162145
2019:08:04:07:47:02.000,3162.700376
2019:08:04:08:47:02.000,4283.221009
2019:08:04:08:52:34.909,4407.312041
2019:08:04:13:54:42.176,4407.312085
2019:08:04:14:54:42.000,3232.088056
2019:08:04:15:54:42.000,3162.765065
2019:08:04:16:54:42.000,4283.344863
2019:08:04:17:00:14.572,4407.310384
2019:08:04:22:02:21.848,4407.311991
2019:08:04:23:02:21.000,3232.239468
2019:08:05:00:02:21.000,3162.636528
2019:08:05:01:02:21.000,4283.094348
2019:08:05:01:07:54.250,4407.312106
2019:08:05:06:10:01.526,4407.312106
2019:08:05:07:10:01.000,3232.167972
2019:08:05:08:10:01.000,3162.698891
2019:08:05:09:10:01.000,4283.213874
2019:08:05:09:15:33.929,4407.311989
2019:08:05:14:17:41.214,4407.310419
2019:08:05:15:17:41.000,3232.097599
2019:08:05:16:17:41.000,3162.760266
2019:08:05:17:17:41.000,4283.331534
2019:08:05:17:23:13.613,4407.312081
2019:08:05:22:25:20.897,4407.312046
2019:08:05:23:25:20.000,3232.252379
2019:08:06:00:25:20.000,3162.628712
2019:08:06:01:25:20.000,4283.075378
2019:08:06:01:30:53.298,4407.310930
2019:08:06:06:33:00.589,4407.311979
2019:08:06:07:33:00.000,3232.183975
2019:08:06:08:33:00.000,3162.688283
2019:08:06:09:33:00.000,4283.189687
2019:08:06:09:38:32.994,4407.312106
2019:08:06:14:40:40.287,4407.311545
2019:08:06:15:40:40.000,3232.116489
2019:08:06:16:40:40.000,3162.747033
2019:08:06:17:40:40.000,4283.302442
2019:08:06:17:46:12.691,4407.312019
2019:08:06:22:48:19.986,4407.312101
2019:08:06:23:48:19.000,3232.274021
2019:08:07:00:48:19.000,3162.612980
2019:08:07:01:48:19.000,4283.041597
2019:08:07:01:53:52.393,4407.312105
2019:08:07:06:55:59.691,4407.312008
2019:08:07:07:55:59.000,3232.208268
2019:08:07:08:55:59.000,3162.670118
2019:08:07:09:55:59.000,4283.151356
2019:08:07:10:01:32.097,4407.311866
2019:08:07:15:03:39.403,4407.310504
2019:08:07:16:03:39.000,3232.143374
2019:08:07:17:03:39.000,3162.726480
2019:08:07:18:03:39.000,4283.259645
2019:08:07:18:09:11.807,4407.311980
2019:08:07:23:11:19.115,4407.310704
2019:08:08:00:11:19.000,3232.079332
2019:08:08:01:11:19.000,3162.782070
2019:08:08:02:11:19.000,4283.366474
2019:08:08:02:16:51.520,4407.312059
2019:08:08:07:18:58.827,4407.312069
2019:08:08:08:18:58.000,3232.240246
2019:08:08:09:18:58.000,3162.644873
2019:08:08:10:18:58.000,4283.099769
2019:08:08:10:24:31.233,4407.310555
2019:08:08:15:26:38.547,4407.311983
2019:08:08:16:26:38.000,3232.177845
2019:08:08:17:26:38.000,3162.698914
2019:08:08:18:26:38.000,4283.203735
2019:08:08:18:32:10.958,4407.312106
2019:08:08:23:34:18.273,4407.310947
2019:08:09:00:34:18.000,3232.116245
2019:08:09:01:34:18.000,3162.752219
2019:08:09:02:34:18.000,4283.306328
2019:08:09:02:39:50.682,4407.312000
2019:08:09:07:41:58.002,4407.310335
2019:08:09:08:41:58.000,3232.055404
2019:08:09:09:41:58.000,3162.804820
2019:08:09:10:41:58.000,4283.407615
2019:08:09:10:47:30.410,4407.312095
2019:08:09:15:49:37.728,4407.312028
2019:08:09:16:49:37.000,3232.219372
2019:08:09:17:49:37.000,3162.664734
2019:08:09:18:49:37.000,4283.135603
2019:08:09:18:55:10.139,4407.311303
2019:08:09:23:57:17.461,4407.312106
2019:08:10:00:57:17.000,3232.159837
2019:08:10:01:57:17.000,3162.716053
2019:08:10:02:57:17.000,4283.234599
2019:08:10:03:02:49.875,4407.312106
2019:08:10:08:04:57.199,4407.311137
2019:08:10:09:04:57.000,3232.100835
2019:08:10:10:04:57.000,3162.766857
2019:08:10:11:04:57.000,4283.332678
2019:08:10:11:10:29.611,4407.312036
2019:08:10:16:12:36.935,4407.312090
2019:08:10:17:12:36.000,3232.266369
2019:08:10:18:12:36.000,3162.625234
2019:08:10:19:12:36.000,4283.057953
2019:08:10:19:18:09.345,4407.310355
2019:08:11:00:20:16.674,4407.311995
2019:08:11:01:20:16.000,3232.208027
2019:08:11:02:20:16.000,3162.675295
2019:08:11:03:20:16.000,4283.154838
2019:08:11:03:25:49.089,4407.312106
2019:08:11:08:27:56.419,4407.310334
2019:08:11:09:27:56.000,3232.149791
2019:08:11:10:27:56.000,3162.725197
2019:08:11:11:27:56.000,4283.251524
2019:08:11:11:33:28.829,4407.311986
2019:08:11:16:35:36.158,4407.310468
2019:08:11:17:35:36.000,3232.091477
2019:08:11:18:35:36.000,3162.775098
2019:08:11:19:35:36.000,4283.348326
2019:08:11:19:41:08.569,4407.312077
2019:08:12:00:43:15.893,4407.312052
2019:08:12:01:43:15.000,3232.256995
2019:08:12:02:43:15.000,3162.633162
2019:08:12:03:43:15.000,4283.073505
2019:08:12:03:48:48.305,4407.310832
2019:08:12:08:50:55.630,4407.311979
2019:08:12:09:50:55.000,3232.197855
2019:08:12:10:50:55.000,3162.683583
2019:08:12:11:50:55.000,4283.171620
2019:08:12:11:56:28.044,4407.312106
2019:08:12:16:58:35.365,4407.311673
2019:08:12:17:58:35.000,3232.137955
2019:08:12:18:58:35.000,3162.734586
2019:08:12:19:58:35.000,4283.270996
2019:08:12:20:04:07.777,4407.312014
2019:08:13:01:06:15.094,4407.312103
2019:08:13:02:06:15.000,3232.077038
2019:08:13:03:06:15.000,3162.786393
2019:08:13:04:06:15.000,4283.372068
2019:08:13:04:11:47.505,4407.312104
2019:08:13:09:13:54.818,4407.312012
2019:08:13:10:13:54.000,3232.238945
2019:08:13:11:13:54.000,3162.647218
2019:08:13:12:13:54.000,4283.103201
2019:08:13:12:19:27.227,4407.311736
2019:08:13:17:21:34.541,4407.310334
2019:08:13:18:21:34.000,3232.175144
2019:08:13:19:21:34.000,3162.701317
2019:08:13:20:21:34.000,4283.209042
2019:08:13:20:27:06.943,4407.311979
2019:08:14:01:29:14.249,4407.310789
2019:08:14:02:29:14.000,3232.109492
2019:08:14:03:29:14.000,3162.756945
2019:08:14:04:29:14.000,4283.317979
2019:08:14:04:34:46.650,4407.312054
2019:08:14:09:36:53.946,4407.312074
2019:08:14:10:36:53.000,3232.265830
2019:08:14:11:36:53.000,3162.622342
2019:08:14:12:36:53.000,4283.058398
2019:08:14:12:42:26.343,4407.310493
2019:08:14:17:44:33.636,4407.311985
2019:08:14:18:44:33.000,3232.195598
2019:08:14:19:44:33.000,3162.681741
2019:08:14:20:44:33.000,4283.174948
2019:08:14:20:50:06.034,4407.312106
2019:08:15:01:52:13.314,4407.312106
2019:08:15:02:52:13.000,3232.122676
2019:08:15:03:52:13.000,3162.743404
2019:08:15:04:52:13.000,4283.295999
2019:08:15:04:57:45.708,4407.311996
2019:08:15:09:59:52.984,4407.310346
2019:08:15:10:59:52.000,3232.270934
2019:08:15:11:59:52.000,3162.615558
2019:08:15:12:59:52.000,4283.049898
2019:08:15:13:05:25.370,4407.312091
2019:08:15:18:07:32.631,4407.312034
2019:08:15:19:07:32.000,3232.191836
2019:08:15:20:07:32.000,3162.682399
2019:08:15:21:07:32.000,4283.181232
2019:08:15:21:13:05.014,4407.311183
2019:08:16:02:15:12.267,4407.312106
2019:08:16:03:15:12.000,3232.109319
2019:08:16:04:15:12.000,3162.752158
2019:08:16:05:15:12.000,4283.318291
2019:08:16:05:20:44.648,4407.312106
2019:08:16:10:22:51.890,4407.311260
2019:08:16:11:22:51.000,3232.247303
2019:08:16:12:22:51.000,3162.632999
2019:08:16:13:22:51.000,4283.089317
2019:08:16:13:28:24.263,4407.312030
2019:08:16:18:30:31.491,4407.312094
2019:08:16:19:30:31.000,3232.157338
2019:08:16:20:30:31.000,3162.709078
2019:08:16:21:30:31.000,4283.238783
2019:08:16:21:36:03.856,4407.310337
2019:08:17:02:38:11.077,4407.311998
2019:08:17:03:38:11.000,3232.063439
2019:08:17:04:38:11.000,3162.788549
2019:08:17:05:38:11.000,4283.394836
2019:08:17:05:43:43.441,4407.312106
2019:08:17:10:45:50.645,4407.312106
2019:08:17:11:45:50.000,3232.189598
2019:08:17:12:45:50.000,3162.679474
2019:08:17:13:45:50.000,4283.185563
2019:08:17:13:51:23.003,4407.311984
2019:08:17:18:53:30.198,4407.310538
2019:08:17:19:53:30.000,3232.087503
2019:08:17:20:53:30.000,3162.765969
2019:08:17:21:53:30.000,4283.355269
2019:08:17:21:59:02.547,4407.312071
2019:08:18:03:01:09.725,4407.312058
2019:08:18:04:01:09.000,3232.205370
2019:08:18:05:01:09.000,3162.664039
2019:08:18:06:01:09.000,4283.159825
2019:08:18:06:06:42.068,4407.310720
2019:08:18:11:08:49.238,4407.311980
2019:08:18:12:08:49.000,3232.094947
2019:08:18:13:08:49.000,3162.757715
2019:08:18:14:08:49.000,4283.343404
2019:08:18:14:14:21.578,4407.312106
2019:08:18:19:16:28.732,4407.311849
2019:08:18:20:16:28.000,3232.204541
2019:08:18:21:16:28.000,3162.662942
2019:08:18:22:16:28.000,4283.161739
2019:08:18:22:22:01.066,4407.312008
2019:08:19:03:24:08.207,4407.312105
2019:08:19:04:24:08.000,3232.085981
2019:08:19:05:24:08.000,3162.763678
2019:08:19:06:24:08.000,4283.358868
2019:08:19:06:29:40.536,4407.312101
2019:08:19:11:31:47.665,4407.312019
2019:08:19:12:31:47.000,3232.187655
2019:08:19:13:31:47.000,3162.675790
2019:08:19:14:31:47.000,4283.190380
2019:08:19:14:37:19.987,4407.311547
2019:08:19:19:39:27.106,4407.312106
2019:08:19:20:39:27.000,3232.061484
2019:08:19:21:39:27.000,3162.783176
2019:08:19:22:39:27.000,4283.400176
2019:08:19:22:44:59.424,4407.311979
2019:08:20:03:47:06.534,4407.310937
2019:08:20:04:47:06.000,3232.155923
2019:08:20:05:47:06.000,3162.701612
2019:08:20:06:47:06.000,4283.243708
2019:08:20:06:52:38.844,4407.312046
2019:08:20:11:54:45.942,4407.312082
2019:08:20:12:54:45.000,3232.247121
2019:08:20:13:54:45.000,3162.622935
2019:08:20:14:54:45.000,4283.092651
2019:08:20:15:00:18.246,4407.310412
2019:08:20:20:02:25.339,4407.311989
2019:08:20:21:02:25.000,3232.111202
2019:08:20:22:02:25.000,3162.738882
2019:08:20:23:02:25.000,4283.318616
2019:08:20:23:07:57.643,4407.312106
2019:08:21:04:10:04.726,4407.310792
2019:08:21:05:10:04.000,3232.196778
2019:08:21:06:10:04.000,3162.665180
2019:08:21:07:10:04.000,4283.176871
2019:08:21:07:15:37.023,4407.311990
2019:08:21:12:17:44.101,4407.310395
2019:08:21:13:17:44.000,3232.055935
2019:08:21:14:17:44.000,3162.785556
2019:08:21:15:17:44.000,4283.411018
2019:08:21:15:23:16.394,4407.312084
2019:08:21:20:25:23.461,4407.312043
2019:08:21:21:25:23.000,3232.137302
2019:08:21:22:25:23.000,3162.715638
2019:08:21:23:25:23.000,4283.276224
2019:08:21:23:30:55.753,4407.310980
2019:08:22:04:33:02.819,4407.312106
2019:08:22:05:33:02.000,3232.217178
2019:08:22:06:33:02.000,3162.647124
2019:08:22:07:33:02.000,4283.143911
2019:08:22:07:38:35.112,4407.312106
2019:08:22:12:40:42.173,4407.311498
2019:08:22:13:40:42.000,3232.071840
2019:08:22:14:40:42.000,3162.771649
2019:08:22:15:40:42.000,4283.385467
2019:08:22:15:46:14.462,4407.312020
