Start Time (YYYY:MM:DD),Stop Time (YYYY:MM:DD),Duration (sec)
2009:07:31:22:29:28.398,2009:08:03:05:09:46.810,196818.413
2009:08:03:05:41:33.345,2009:08:05:12:21:37.287,196803.942
2009:08:05:12:53:40.214,2009:08:05:19:09:30.621,22550.407
2009:08:05:20:47:01.431,2009:08:07:19:33:27.878,168386.447
2009:08:07:20:05:48.827,2009:08:10:02:45:18.414,196769.587
2009:08:10:03:17:58.959,2009:08:12:09:57:08.750,196749.791
2009:08:12:10:30:10.363,2009:08:14:17:08:58.779,196728.416
2009:08:14:17:42:22.851,2009:08:17:00:20:48.509,196705.659
2009:08:17:00:54:36.377,2009:08:19:07:32:38.131,196681.755
2009:08:19:08:06:51.199,2009:08:21:14:44:28.018,196656.819
2009:08:21:15:19:07.932,2009:08:23:21:56:18.639,196630.707
2009:08:23:22:31:27.390,2009:08:26:05:08:10.366,196602.976
2009:08:26:05:43:50.293,2009:08:28:12:20:03.435,196573.142
2009:08:28:12:56:17.131,2009:08:30:19:31:57.960,196540.829
2009:08:30:20:08:48.202,2009:09:02:02:43:53.979,196505.777
2009:09:02:03:21:23.644,2009:09:04:09:55:51.464,196467.82
2009:09:04:10:34:03.455,2009:09:06:17:07:50.319,196426.864
2009:09:06:17:46:47.472,2009:09:09:00:19:50.409,196382.936
2009:09:09:00:59:35.398,2009:09:11:07:31:51.590,196336.193
2009:09:11:08:12:26.896,2009:09:13:14:43:53.801,196286.905
2009:09:13:15:25:21.761,2009:09:15:21:55:57.165,196235.403
2009:09:15:22:38:20.155,2009:09:18:05:08:02.084,196181.929
2009:09:18:05:51:22.831,2009:09:20:12:20:09.226,196126.394
2009:09:20:13:04:31.130,2009:09:22:19:32:19.358,196068.228
2009:09:22:20:17:46.622,2009:09:25:02:44:33.187,196006.566
2009:09:25:03:31:10.758,2009:09:27:09:56:51.309,195940.551
2009:09:27:10:44:44.754,2009:09:29:17:09:14.230,195869.476
2009:09:29:17:58:29.617,2009:10:02:00:21:42.366,195792.748
2009:10:02:01:12:26.133,2009:10:04:07:34:16.018,195709.886
2009:10:04:08:26:34.785,2009:10:06:14:46:55.323,195620.538
2009:10:06:15:40:55.672,2009:10:08:21:59:40.262,195524.59
2009:10:08:22:55:28.549,2009:10:11:05:12:30.831,195422.282
2009:10:11:06:10:13.152,2009:10:13:12:25:27.251,195314.099
2009:10:13:13:25:09.724,2009:10:15:19:38:30.248,195200.524
2009:10:15:20:40:19.570,2009:10:18:02:51:41.194,195081.624
2009:10:18:03:55:45.361,2009:10:20:10:05:02.069,194956.708
2009:10:20:11:11:30.963,2009:10:22:17:18:35.222,194824.259
2009:10:22:18:27:40.856,2009:10:25:00:32:23.155,194682.299
2009:10:25:01:44:19.691,2009:10:27:07:46:28.513,194528.822
2009:10:27:09:01:32.170,2009:10:29:15:00:54.093,194361.923
2009:10:29:16:19:23.028,2009:10:31:22:15:42.746,194179.719
2009:10:31:23:37:56.814,2009:11:03:05:30:57.145,193980.332
2009:11:03:06:57:17.380,2009:11:05:12:46:39.540,193762.16
2009:11:05:14:17:27.402,2009:11:07:20:02:51.856,193524.454
2009:11:07:21:38:28.743,2009:11:10:03:19:36.417,193267.674
2009:11:10:05:00:23.903,2009:11:12:10:36:56.943,192993.04
2009:11:12:12:23:17.929,2009:11:14:17:54:59.483,192701.554
2009:11:14:19:47:19.898,2009:11:17:01:13:52.989,192393.09
2009:11:17:03:12:43.601,2009:11:19:08:33:49.490,192065.889
2009:11:19:10:39:47.334,2009:11:21:15:55:04.020,191716.686
2009:11:21:18:08:53.264,2009:11:23:23:17:54.696,191341.433
2009:11:24:01:40:27.085,2009:11:26:06:42:43.069,190935.985
2009:11:26:09:14:58.128,2009:11:28:14:09:54.378,190496.25
2009:11:28:16:52:59.146,2009:11:30:21:39:56.767,190017.621
2009:12:01:00:35:04.438,2009:12:03:05:13:18.967,189494.53
2009:12:03:08:21:45.828,2009:12:05:12:50:27.823,188921.995
2009:12:05:16:13:29.373,2009:12:07:20:31:49.307,188299.933
2009:12:08:00:10:38.189,2009:12:10:04:17:53.766,187635.577
2009:12:10:08:13:40.800,2009:12:12:12:09:21.813,186941.012
2009:12:12:16:23:18.563,2009:12:14:20:07:08.361,186229.798
2009:12:15:00:40:29.134,2009:12:17:04:12:24.709,185515.575
2009:12:17:09:06:26.276,2009:12:19:12:26:37.979,184811.703
2009:12:19:17:42:35.771,2009:12:21:20:51:27.296,184131.524
2009:12:22:02:30:27.031,2009:12:24:05:28:36.254,183489.222
2009:12:24:11:31:20.616,2009:12:26:14:19:39.811,182899.196
2009:12:26:20:46:09.757,2009:12:28:23:25:40.216,182370.459
2009:12:29:06:14:51.138,2009:12:31:08:46:27.588,181896.45
2009:12:31:15:55:44.637,2009:12:31:17:24:53.692,5349.055
2009:12:31:19:38:01.347,2010:01:02:18:20:00.432,168119.085
2010:01:03:01:45:07.628,2010:01:05:04:02:31.441,181043.814
2010:01:05:11:37:51.023,2010:01:07:13:49:31.889,180700.865
2010:01:07:21:28:45.927,2010:01:09:23:36:55.541,180489.614
2010:01:10:07:13:46.202,2010:01:12:09:21:24.287,180458.085
2010:01:12:16:50:02.521,2010:01:14:19:00:29.278,180626.756
2010:01:15:02:15:52.649,2010:01:17:04:32:22.976,180990.326
2010:01:17:11:30:24.892,2010:01:19:13:55:48.362,181523.471
2010:01:19:20:33:21.282,2010:01:21:23:09:50.199,182188.917
2010:01:22:05:24:45.062,2010:01:24:08:13:50.029,182944.967
2010:01:24:14:04:53.000,2010:01:26:17:07:22.132,183749.132
2010:01:26:22:34:09.727,2010:01:29:01:50:09.010,184559.284
