Start Time (YYYY:MM:DD),Stop Time (YYYY:MM:DD),Duration (sec)
2009:12:26:04:45:01.814,2009:12:28:08:38:05.562,186783.748
2009:12:28:19:00:06.070,2009:12:30:16:01:41.798,162095.728
2010:01:01:19:11:11.744,2010:01:01:23:21:11.405,14999.661
2010:01:04:06:09:37.723,2010:01:04:06:37:40.587,1682.864
2010:01:08:21:18:30.382,2010:01:08:21:40:16.048,1305.666
2010:01:11:04:34:24.498,2010:01:11:07:18:45.478,9860.98
2010:01:13:11:53:03.067,2010:01:15:01:08:28.677,134125.61
2010:01:15:19:14:55.818,2010:01:17:22:15:17.860,183622.042
2010:01:18:02:43:31.509,2010:01:20:07:30:16.770,190005.261
2010:01:20:10:29:28.776,2010:01:22:15:23:05.611,190416.835
2010:01:22:19:17:26.905,2010:01:24:22:54:12.015,185805.11
2010:01:25:11:42:51.204,2010:01:27:06:17:11.669,153260.464
2010:01:29:10:24:27.175,2010:01:29:13:36:21.800,11514.625
2010:01:31:20:31:16.219,2010:01:31:20:52:18.940,1262.721
2010:02:05:11:33:09.593,2010:02:05:12:01:20.457,1690.864
2010:02:07:18:49:31.477,2010:02:07:22:17:29.940,12478.462
2010:02:10:02:08:26.961,2010:02:11:19:22:19.206,148432.245
2010:02:12:09:30:50.646,2010:02:14:12:53:11.732,184941.086
2010:02:14:17:00:37.473,2010:02:16:21:51:23.322,190245.849
2010:02:17:00:50:02.247,2010:02:19:05:40:24.067,190221.82
2010:02:19:09:53:11.500,2010:02:21:13:10:12.785,184621.286
2010:02:22:05:36:50.354,2010:02:23:20:32:38.805,140148.452
2010:02:26:01:21:57.234,2010:02:26:03:51:30.334,8973.099
2010:02:28:10:52:10.060,2010:02:28:11:06:41.465,871.405
2010:03:05:01:47:56.046,2010:03:05:02:23:22.171,2126.124
2010:03:07:09:04:40.087,2010:03:07:13:31:21.393,16001.306
2010:03:09:16:23:53.295,2010:03:11:12:20:42.627,158209.332
2010:03:11:23:46:50.563,2010:03:14:03:27:25.258,186034.695
2010:03:14:07:17:56.354,2010:03:16:12:11:47.904,190431.55
2010:03:16:15:11:19.380,2010:03:18:19:57:29.518,189970.138
2010:03:19:00:33:05.822,2010:03:21:03:26:08.257,183182.435
2010:03:22:01:36:51.631,2010:03:23:10:48:03.310,119471.679
2010:03:25:16:08:39.711,2010:03:25:18:06:36.915,7077.205
2010:03:28:01:13:00.678,2010:03:28:01:20:19.747,439.069
2010:04:01:16:02:47.290,2010:04:01:16:46:40.658,2633.368
2010:04:03:23:19:50.300,2010:04:04:05:07:29.835,20859.535
2010:04:06:06:39:22.193,2010:04:08:04:32:43.160,165200.967
2010:04:08:14:02:55.982,2010:04:10:17:58:41.723,186945.741
2010:04:10:21:35:29.604,2010:04:13:02:31:36.238,190566.635
2010:04:13:05:33:27.304,2010:04:15:10:14:23.312,189656.008
2010:04:15:15:18:18.274,2010:04:17:17:41:58.850,181420.576
2010:04:19:00:29:57.877,2010:04:20:01:03:25.322,88407.445
2010:04:22:06:47:47.166,2010:04:22:08:21:41.448,5634.281
2010:04:29:06:17:42.030,2010:04:29:07:11:39.527,3237.497
2010:05:01:13:35:02.147,2010:05:01:21:17:56.058,27773.912
2010:05:03:20:54:53.862,2010:05:05:20:14:43.984,170390.121
2010:05:06:04:19:07.446,2010:05:08:08:27:34.856,187707.409
2010:05:08:11:53:19.073,2010:05:10:16:50:53.310,190654.237
2010:05:10:19:56:35.182,2010:05:13:00:31:06.722,189271.54
2010:05:13:06:10:24.957,2010:05:15:07:57:45.015,179240.059
2010:05:16:23:03:31.110,2010:05:17:15:18:45.029,58513.919
2010:05:19:21:21:28.769,2010:05:19:22:36:43.806,4515.038
2010:05:26:20:32:39.516,2010:05:26:21:38:49.577,3970.061
2010:05:29:03:50:15.711,2010:05:29:14:24:08.424,38032.713
2010:05:31:11:10:28.553,2010:06:02:11:36:23.268,174354.714
2010:06:02:18:35:25.638,2010:06:04:22:54:31.059,188345.421
2010:06:05:02:11:27.070,2010:06:07:07:09:43.375,190696.305
2010:06:07:10:20:54.660,2010:06:09:14:47:40.902,188806.242
2010:06:09:21:11:44.164,2010:06:11:22:13:27.188,176503.024
2010:06:13:18:32:21.298,2010:06:14:05:34:02.612,39701.314
2010:06:16:11:51:13.221,2010:06:16:12:51:43.805,3630.584
2010:06:23:10:47:39.298,2010:06:23:12:08:52.474,4873.175
2010:06:25:18:05:31.096,2010:06:26:09:05:34.232,54003.136
2010:06:28:01:26:06.578,2010:06:30:02:43:40.034,177453.456
2010:06:30:08:51:51.370,2010:06:30:10:00:00.000,4088.63
