Start Time (YYYY:MM:DD),Stop Time (YYYY:MM:DD),Duration (sec)
2008:12:13:23:22:32.272,2008:12:13:23:22:41.813,9.541
2008:12:13:23:56:08.191,2008:12:13:23:56:23.921,15.73
2008:12:16:06:34:26.529,2008:12:16:06:34:36.195,9.666
2008:12:16:07:08:30.587,2008:12:16:07:08:46.936,16.348
2008:12:18:13:46:20.826,2008:12:18:13:46:30.643,9.817
2008:12:18:14:20:54.843,2008:12:18:14:21:11.856,17.013
2008:12:20:20:58:15.137,2008:12:20:20:58:25.130,9.992
2008:12:20:21:33:20.869,2008:12:20:21:33:38.590,17.722
2008:12:23:04:10:09.600,2008:12:23:04:10:19.791,10.191
2008:12:23:04:45:48.850,2008:12:23:04:46:07.320,18.47
2008:12:25:11:22:04.459,2008:12:25:11:22:14.870,10.411
2008:12:25:11:58:19.185,2008:12:25:11:58:38.440,19.255
2008:12:27:18:34:00.033,2008:12:27:18:34:10.690,10.657
2008:12:27:19:10:52.425,2008:12:27:19:11:12.511,20.086
2008:12:30:01:45:56.704,2008:12:30:01:46:07.633,10.93
2008:12:30:02:23:29.273,2008:12:30:02:23:50.243,20.97
2009:01:01:08:57:53.888,2009:01:01:08:58:05.123,11.235
2009:01:01:09:36:09.539,2009:01:01:09:36:31.459,21.92
2009:01:03:16:09:54.015,2009:01:03:16:10:05.595,11.58
2009:01:03:16:48:56.080,2009:01:03:16:49:19.025,22.944
2009:01:05:23:21:56.485,2009:01:05:23:22:08.459,11.974
2009:01:06:00:01:48.720,2009:01:06:00:02:12.784,24.063
2009:01:08:06:34:01.596,2009:01:08:06:34:14.024,12.428
2009:01:08:07:14:48.083,2009:01:08:07:15:13.387,25.304
2009:01:10:13:46:09.443,2009:01:10:13:46:22.395,12.952
2009:01:10:14:27:54.370,2009:01:10:14:28:21.045,26.675
2009:01:12:20:58:19.878,2009:01:12:20:58:33.430,13.552
2009:01:12:21:41:07.243,2009:01:12:21:41:35.428,28.186
2009:01:15:04:10:32.663,2009:01:15:04:10:46.892,14.229
2009:01:15:04:54:26.130,2009:01:15:04:54:55.970,29.841
2009:01:17:11:22:47.690,2009:01:17:11:23:02.673,14.983
2009:01:17:12:07:50.691,2009:01:17:12:08:22.324,31.633
2009:01:19:18:35:05.079,2009:01:19:18:35:20.893,15.814
2009:01:19:19:21:21.056,2009:01:19:19:21:54.619,33.563
2009:01:22:01:47:25.156,2009:01:22:01:47:41.880,16.723
2009:01:22:02:34:57.768,2009:01:22:02:35:33.401,35.633
2009:01:24:08:59:48.415,2009:01:24:09:00:06.141,17.727
2009:01:24:09:48:41.748,2009:01:24:09:49:19.609,37.861
2009:01:26:16:12:15.559,2009:01:26:16:12:34.383,18.824
2009:01:26:17:02:34.338,2009:01:26:17:03:14.599,40.261
2009:01:28:23:24:47.495,2009:01:28:23:25:07.527,20.032
2009:01:29:00:16:37.315,2009:01:29:00:17:20.179,42.864
2009:01:31:06:37:25.317,2009:01:31:06:37:46.701,21.383
2009:01:31:07:30:52.870,2009:01:31:07:31:38.586,45.716
2009:02:02:13:50:10.291,2009:02:02:13:50:33.191,22.9
2009:02:02:14:45:23.469,2009:02:02:14:46:12.342,48.873
2009:02:04:21:03:03.684,2009:02:04:21:03:28.306,24.622
2009:02:04:22:00:11.574,2009:02:04:22:01:03.979,52.405
2009:02:07:04:16:06.612,2009:02:07:04:16:33.202,26.589
2009:02:07:05:15:19.195,2009:02:07:05:16:15.579,56.385
2009:02:09:11:29:19.765,2009:02:09:11:29:48.612,28.847
2009:02:09:12:30:47.387,2009:02:09:12:31:48.261,60.874
2009:02:09:12:42:44.311,2009:02:09:14:11:18.863,5314.552
2009:02:11:18:42:43.431,2009:02:11:18:43:14.850,31.419
2009:02:11:19:46:36.240,2009:02:11:19:47:42.155,65.915
2009:02:14:01:56:17.799,2009:02:14:01:56:52.126,34.327
2009:02:14:03:02:45.611,2009:02:14:03:03:57.144,71.533
2009:02:16:09:10:03.361,2009:02:16:09:10:40.961,37.6
2009:02:16:10:19:15.938,2009:02:16:10:20:33.695,77.756
2009:02:18:16:24:01.087,2009:02:18:16:24:42.359,41.272
2009:02:18:17:36:08.572,2009:02:18:17:37:33.197,84.624
2009:02:20:23:38:12.470,2009:02:20:23:38:57.860,45.39
2009:02:21:00:53:25.837,2009:02:21:00:54:58.034,92.197
2009:02:23:06:52:39.650,2009:02:23:06:53:29.667,50.017
2009:02:23:08:11:11.215,2009:02:23:08:12:51.775,100.559
2009:02:25:14:07:25.619,2009:02:25:14:08:20.864,55.245
2009:02:25:15:29:29.735,2009:02:25:15:31:19.573,109.838
2009:02:27:21:22:34.515,2009:02:27:21:23:35.716,61.2
2009:02:27:22:48:28.355,2009:02:27:22:50:28.573,120.218
2009:03:02:04:38:11.690,2009:03:02:04:39:19.760,68.069
2009:03:02:06:08:16.006,2009:03:02:06:10:27.964,131.958
2009:03:04:11:54:23.590,2009:03:04:11:55:39.673,76.083
2009:03:04:13:29:03.052,2009:03:04:13:31:28.447,145.395
2009:03:06:19:11:17.269,2009:03:06:19:12:42.790,85.521
2009:03:06:20:51:00.191,2009:03:06:20:53:41.102,160.91
2009:03:09:02:28:59.715,2009:03:09:02:30:36.423,96.708
