"Start Time (YYYY:MM:DD)","Stop Time (YYYY:MM:DD)","Duration (sec)"
2018:07:15:10:44:55.626,2018:07:15:13:15:54.994,9059.368
2018:07:15:17:37:27.580,2018:07:15:20:08:26.949,9059.370
2018:07:16:00:29:59.540,2018:07:16:03:00:58.905,9059.365
2018:07:16:07:22:31.493,2018:07:16:09:53:30.864,9059.371
2018:07:16:14:15:03.450,2018:07:16:16:46:02.820,9059.370
2018:07:16:21:07:35.407,2018:07:16:23:38:34.777,9059.370
2018:07:17:04:00:07.361,2018:07:17:06:31:06.730,9059.369
2018:07:17:10:52:39.313,2018:07:17:13:23:38.681,9059.368
2018:07:17:17:45:11.261,2018:07:17:20:16:10.627,9059.366
2018:07:18:00:37:43.205,2018:07:18:03:08:42.570,9059.364
2018:07:18:07:30:15.144,2018:07:18:10:01:14.507,9059.363
2018:07:18:14:22:47.077,2018:07:18:16:53:46.438,9059.360
2018:07:18:21:15:19.004,2018:07:18:23:46:18.362,9059.358
2018:07:19:04:07:50.925,2018:07:19:06:38:50.280,9059.355
2018:07:19:11:00:22.838,2018:07:19:13:31:22.191,9059.353
2018:07:19:17:52:54.745,2018:07:19:20:23:54.094,9059.350
2018:07:20:00:45:26.643,2018:07:20:03:16:25.990,9059.347
2018:07:20:07:37:58.534,2018:07:20:10:08:57.878,9059.344
2018:07:20:14:30:30.417,2018:07:20:17:01:29.758,9059.342
2018:07:20:21:23:02.293,2018:07:20:23:54:01.626,9059.333
2018:07:21:04:15:34.159,2018:07:21:06:46:33.495,9059.336
2018:07:21:11:08:06.020,2018:07:21:13:39:05.352,9059.332
2018:07:21:18:00:37.872,2018:07:21:20:31:37.203,9059.331
2018:07:22:00:53:09.719,2018:07:22:03:24:09.041,9059.321
2018:07:22:07:45:41.555,2018:07:22:10:16:40.881,9059.325
2018:07:22:14:38:13.388,2018:07:22:17:09:12.710,9059.322
2018:07:22:21:30:45.212,2018:07:23:00:01:44.533,9059.321
2018:07:23:04:23:17.034,2018:07:23:06:54:16.345,9059.312
2018:07:23:11:15:48.844,2018:07:23:13:46:48.161,9059.316
2018:07:23:18:08:20.653,2018:07:23:20:39:19.967,9059.314
2018:07:24:01:00:52.455,2018:07:24:03:31:51.768,9059.313
2018:07:24:07:53:24.257,2018:07:24:10:24:23.561,9059.304
2018:07:24:14:45:56.048,2018:07:24:17:16:55.357,9059.310
2018:07:24:21:38:27.838,2018:07:25:00:09:27.146,9059.307
2018:07:25:04:30:59.624,2018:07:25:07:01:58.931,9059.307
2018:07:25:11:23:31.411,2018:07:25:13:54:30.710,9059.299
2018:07:25:18:16:03.188,2018:07:25:20:47:02.493,9059.305
2018:07:26:01:08:34.966,2018:07:26:03:39:34.269,9059.303
2018:07:26:08:01:06.741,2018:07:26:10:32:06.044,9059.303
2018:07:26:14:53:38.518,2018:07:26:17:24:37.813,9059.295
2018:07:26:21:46:10.285,2018:07:27:00:17:09.586,9059.302
2018:07:27:04:38:42.054,2018:07:27:07:09:41.355,9059.300
2018:07:27:11:31:13.822,2018:07:27:14:02:13.122,9059.301
2018:07:27:18:23:45.592,2018:07:27:20:54:44.885,9059.293
2018:07:28:01:16:17.353,2018:07:28:03:47:16.652,9059.300
2018:07:28:08:08:49.117,2018:07:28:10:39:48.415,9059.298
2018:07:28:15:01:20.879,2018:07:28:17:32:20.177,9059.299
2018:07:28:21:53:52.644,2018:07:29:00:24:51.936,9059.292
2018:07:29:04:46:24.399,2018:07:29:07:17:23.697,9059.298
2018:07:29:11:38:56.159,2018:07:29:14:09:55.455,9059.296
2018:07:29:18:31:27.916,2018:07:29:21:02:27.213,9059.297
2018:07:30:01:23:59.677,2018:07:30:03:54:58.967,9059.291
2018:07:30:08:16:31.427,2018:07:30:10:47:30.723,9059.296
2018:07:30:15:09:03.181,2018:07:30:17:40:02.476,9059.295
2018:07:30:22:01:34.934,2018:07:31:00:32:34.229,9059.295
2018:07:31:04:54:06.685,2018:07:31:07:25:05.980,9059.295
2018:07:31:11:46:38.436,2018:07:31:14:17:37.730,9059.295
2018:07:31:18:39:10.185,2018:07:31:21:10:09.479,9059.294
2018:08:01:01:31:41.934,2018:08:01:04:02:41.227,9059.293
2018:08:01:08:24:13.681,2018:08:01:10:55:12.974,9059.294
2018:08:01:15:16:45.427,2018:08:01:17:47:44.721,9059.293
2018:08:01:22:09:17.173,2018:08:02:00:40:16.466,9059.293
2018:08:02:05:01:48.919,2018:08:02:07:32:48.212,9059.293
2018:08:02:11:54:20.664,2018:08:02:14:25:19.957,9059.293
2018:08:02:18:46:52.410,2018:08:02:21:17:51.703,9059.293
2018:08:03:01:39:24.155,2018:08:03:04:10:23.449,9059.293
2018:08:03:08:31:55.903,2018:08:03:11:02:55.196,9059.293
2018:08:03:15:24:27.650,2018:08:03:17:55:26.944,9059.294
2018:08:03:22:16:59.401,2018:08:04:00:47:58.695,9059.294
2018:08:04:05:09:31.151,2018:08:04:07:40:30.447,9059.296
2018:08:04:12:02:02.906,2018:08:04:14:33:02.202,9059.296
2018:08:04:18:54:34.663,2018:08:04:21:25:33.961,9059.298
2018:08:05:01:47:06.426,2018:08:05:04:18:05.719,9059.294
2018:08:05:08:39:38.189,2018:08:05:11:10:37.491,9059.302
2018:08:05:15:32:09.960,2018:08:05:18:03:09.263,9059.303
2018:08:05:22:24:41.736,2018:08:06:00:55:41.042,9059.306
2018:08:06:05:17:13.521,2018:08:06:07:48:12.822,9059.301
2018:08:06:12:09:45.307,2018:08:06:14:40:44.618,9059.311
2018:08:06:19:02:17.104,2018:08:06:21:33:16.417,9059.313
2018:08:07:01:54:48.908,2018:08:07:04:25:48.225,9059.317
2018:08:07:08:47:20.723,2018:08:07:11:18:20.036,9059.313
2018:08:07:15:39:52.542,2018:08:07:18:10:51.865,9059.323
2018:08:07:22:32:24.373,2018:08:08:01:03:23.699,9059.326
2018:08:08:05:24:56.213,2018:08:08:07:55:55.543,9059.330
2018:08:08:12:17:28.066,2018:08:08:14:48:27.393,9059.326
2018:08:08:19:09:59.923,2018:08:08:21:40:59.260,9059.337
2018:08:09:02:02:31.793,2018:08:09:04:33:31.133,9059.340
2018:08:09:08:55:03.672,2018:08:09:11:26:03.016,9059.344
2018:08:09:15:47:35.565,2018:08:09:18:18:34.906,9059.340
2018:08:09:22:40:07.460,2018:08:10:01:11:06.811,9059.351
2018:08:10:05:32:39.368,2018:08:10:08:03:38.721,9059.353
2018:08:10:12:25:11.283,2018:08:10:14:56:10.640,9059.357
2018:08:10:19:17:43.210,2018:08:10:21:48:42.563,9059.352
2018:08:11:02:10:15.136,2018:08:11:04:41:14.498,9059.362
2018:08:11:09:02:47.073,2018:08:11:11:33:46.436,9059.363
2018:08:11:15:55:19.015,2018:08:11:18:26:18.380,9059.365
2018:08:11:22:47:50.965,2018:08:12:01:18:50.325,9059.360
2018:08:12:05:40:22.909,2018:08:12:08:11:22.277,9059.368
2018:08:12:12:32:54.862,2018:08:12:15:03:54.229,9059.367
2018:08:12:19:25:26.814,2018:08:12:21:56:26.183,9059.368
2018:08:13:02:17:58.772,2018:08:13:04:48:58.134,9059.362
2018:08:13:09:10:30.720,2018:08:13:11:41:30.088,9059.368
2018:08:13:16:03:02.671,2018:08:13:18:34:02.038,9059.367
2018:08:13:22:55:34.620,2018:08:14:01:26:33.986,9059.366
2018:08:14:05:48:06.565,2018:08:14:08:19:05.929,9059.364
2018:08:14:12:40:38.507,2018:08:14:15:11:37.870,9059.363
2018:08:14:19:33:10.444,2018:08:14:22:04:09.804,9059.361
2018:08:15:02:25:42.376,2018:08:15:04:56:41.735,9059.359
2018:08:15:09:18:14.301,2018:08:15:11:49:13.658,9059.357
2018:08:15:16:10:46.221,2018:08:15:18:41:45.576,9059.355
2018:08:15:23:03:18.134,2018:08:16:01:34:17.486,9059.352
2018:08:16:05:55:50.042,2018:08:16:08:26:49.391,9059.349
2018:08:16:12:48:21.941,2018:08:16:15:19:21.288,9059.347
2018:08:16:19:40:53.834,2018:08:16:22:11:53.179,9059.344
2018:08:17:02:33:25.719,2018:08:17:05:04:25.061,9059.342
2018:08:17:09:25:57.599,2018:08:17:11:56:56.938,9059.339
2018:08:17:16:18:29.470,2018:08:17:18:49:28.807,9059.337
2018:08:17:23:11:01.336,2018:08:18:01:42:00.665,9059.329
2018:08:18:06:03:33.193,2018:08:18:08:34:32.525,9059.332
2018:08:18:12:56:05.045,2018:08:18:15:27:04.374,9059.329
2018:08:18:19:48:36.890,2018:08:18:22:19:36.218,9059.328
2018:08:19:02:41:08.732,2018:08:19:05:12:08.051,9059.319
2018:08:19:09:33:40.563,2018:08:19:12:04:39.887,9059.324
2018:08:19:16:26:12.392,2018:08:19:18:57:11.713,9059.321
2018:08:19:23:18:44.215,2018:08:20:01:49:43.535,9059.320
2018:08:20:06:11:16.036,2018:08:20:08:42:15.348,9059.311
2018:08:20:13:03:47.848,2018:08:20:15:34:47.165,9059.317
2018:08:20:19:56:19.658,2018:08:20:22:27:18.973,9059.314
2018:08:21:02:48:51.464,2018:08:21:05:19:50.778,9059.314
2018:08:21:09:41:23.269,2018:08:21:12:12:22.575,9059.306
2018:08:21:16:33:55.065,2018:08:21:19:04:54.377,9059.312
2018:08:21:23:26:26.861,2018:08:22:01:57:26.171,9059.310
2018:08:22:06:18:58.654,2018:08:22:08:49:57.964,9059.310
2018:08:22:13:11:30.448,2018:08:22:15:42:29.749,9059.301
2018:08:22:20:04:02.232,2018:08:22:22:35:01.540,9059.308
2018:08:23:02:56:34.018,2018:08:23:05:27:33.324,9059.306
2018:08:23:09:49:05.801,2018:08:23:12:20:05.107,9059.306
2018:08:23:16:41:37.586,2018:08:23:19:12:36.884,9059.298
2018:08:23:23:34:09.361,2018:08:24:02:05:08.665,9059.305
2018:08:24:06:26:41.138,2018:08:24:08:57:40.441,9059.303
2018:08:24:13:19:12.913,2018:08:24:15:50:12.216,9059.303
2018:08:24:20:11:44.690,2018:08:24:22:42:43.986,9059.296
2018:08:25:03:04:16.457,2018:08:25:05:35:15.758,9059.302
2018:08:25:09:56:48.226,2018:08:25:12:27:47.526,9059.300
2018:08:25:16:49:19.993,2018:08:25:19:20:19.293,9059.300
2018:08:25:23:41:51.762,2018:08:26:02:12:51.055,9059.293
2018:08:26:06:34:23.520,2018:08:26:09:05:22.819,9059.299
2018:08:26:13:26:55.281,2018:08:26:15:57:54.578,9059.297
2018:08:26:20:19:27.040,2018:08:26:22:50:26.337,9059.297
2018:08:27:03:11:58.800,2018:08:27:05:42:58.091,9059.291
2018:08:27:10:04:30.550,2018:08:27:12:35:29.845,9059.296
2018:08:27:16:57:02.301,2018:08:27:19:28:01.596,9059.295
2018:08:27:23:49:34.052,2018:08:28:02:20:33.345,9059.294
2018:08:28:06:42:05.799,2018:08:28:09:13:05.092,9059.293
2018:08:28:13:34:37.545,2018:08:28:16:05:36.837,9059.293
2018:08:28:20:27:09.288,2018:08:28:22:58:08.580,9059.292
2018:08:29:03:19:41.031,2018:08:29:05:50:40.322,9059.291
2018:08:29:10:12:12.771,2018:08:29:12:43:12.063,9059.291
2018:08:29:17:04:44.511,2018:08:29:19:35:43.802,9059.291
2018:08:29:23:57:16.250,2018:08:30:02:28:15.540,9059.290
2018:08:30:06:49:47.989,2018:08:30:09:20:47.279,9059.290
2018:08:30:13:42:19.726,2018:08:30:16:13:19.017,9059.291
2018:08:30:20:34:51.465,2018:08:30:23:05:50.756,9059.291
2018:08:31:03:27:23.204,2018:08:31:05:58:22.495,9059.291
2018:08:31:10:19:54.945,2018:08:31:12:50:54.237,9059.291
2018:08:31:17:12:26.688,2018:08:31:19:43:25.980,9059.293
2018:09:01:00:04:58.434,2018:09:01:02:35:57.726,9059.293
2018:09:01:06:57:30.181,2018:09:01:09:28:29.475,9059.295
2018:09:01:13:50:01.933,2018:09:01:16:21:01.229,9059.295
2018:09:01:20:42:33.689,2018:09:01:23:13:32.987,9059.298
2018:09:02:03:35:05.452,2018:09:02:06:06:04.746,9059.294
2018:09:02:10:27:37.218,2018:09:02:12:58:36.520,9059.302
2018:09:02:17:20:08.992,2018:09:02:19:51:08.295,9059.304
2018:09:03:00:12:40.772,2018:09:03:02:43:40.079,9059.307
2018:09:03:07:05:12.562,2018:09:03:09:36:11.865,9059.303
2018:09:03:13:57:44.356,2018:09:03:16:28:43.669,9059.313
2018:09:03:20:50:16.161,2018:09:03:23:21:15.476,9059.315
2018:09:04:03:42:47.974,2018:09:04:06:13:47.294,9059.320
2018:09:04:10:35:19.800,2018:09:04:13:06:19.116,9059.316
2018:09:04:17:27:51.630,2018:09:04:19:58:50.956,9059.326
2018:09:05:00:20:23.473,2018:09:05:02:51:22.802,9059.329
2018:09:05:07:12:55.325,2018:09:05:09:43:54.658,9059.334
2018:09:05:14:05:27.191,2018:09:05:16:36:26.520,9059.330
2018:09:05:20:57:59.059,2018:09:05:23:28:58.400,9059.340
2018:09:06:03:50:30.942,2018:09:06:06:21:30.285,9059.343
2018:09:06:10:43:02.833,2018:09:06:13:14:02.180,9059.347
2018:09:06:17:35:34.737,2018:09:06:20:06:34.079,9059.343
2018:09:07:00:28:06.641,2018:09:07:02:59:05.994,9059.353
2018:09:07:07:20:38.558,2018:09:07:09:51:37.912,9059.354
2018:09:07:14:13:10.481,2018:09:07:16:44:09.839,9059.358
2018:09:07:21:05:42.415,2018:09:07:23:36:41.767,9059.353
2018:09:08:03:58:14.345,2018:09:08:06:29:13.706,9059.361
2018:09:08:10:50:46.285,2018:09:08:13:21:45.647,9059.362
2018:09:08:17:43:18.227,2018:09:08:20:14:17.591,9059.363
