"Start Time (YYYY:MM:DD)","Stop Time (YYYY:MM:DD)","Duration (sec)"
2010:01:01:09:09:57.706,2010:01:05:15:01:38.739,366701.032
2010:01:05:16:16:31.361,2010:01:09:22:02:59.516,366388.156
2010:01:09:23:24:55.569,2010:01:14:05:05:32.674,366037.104
2010:01:14:06:35:36.534,2010:01:18:12:09:48.233,365651.699
2010:01:18:13:49:26.802,2010:01:22:19:16:34.451,365227.649
2010:01:22:21:07:49.181,2010:01:27:02:27:02.620,364753.439
2010:01:27:04:32:40.557,2010:01:31:09:42:44.491,364203.934
2010:01:31:12:06:19.114,2010:02:04:17:05:16.768,363537.654
2010:02:04:19:50:49.907,2010:02:09:00:36:48.601,362758.694
2010:02:09:03:48:53.457,2010:02:13:08:21:07.345,361933.888
2010:02:13:12:05:25.359,2010:02:17:16:24:53.855,361168.496
2010:02:17:20:49:05.389,2010:02:22:00:59:46.933,360641.544
2010:02:22:06:14:28.859,2010:02:26:10:25:02.710,360633.851
2010:02:26:16:43:58.313,2010:03:02:21:07:23.475,361405.161
2010:03:03:04:43:40.991,2010:03:07:09:34:44.731,363063.740
2010:03:07:18:32:24.645,2010:03:12:00:10:51.605,365906.960
2010:03:12:10:17:34.053,2010:03:16:17:02:48.328,369914.275
2010:03:17:03:48:53.980,2010:03:21:11:39:47.703,373853.722
2010:03:21:22:27:07.572,2010:03:26:06:41:52.394,375284.822
2010:03:26:16:53:17.913,2010:03:31:00:22:38.900,372560.987
2010:03:31:09:28:46.494,2010:04:04:15:34:44.732,367558.239
2010:04:04:23:25:22.766,2010:04:09:04:25:01.195,363578.429
2010:04:09:11:05:54.355,2010:04:13:15:31:28.712,361534.356
2010:04:13:21:12:55.433,2010:04:18:01:28:36.201,360940.768
2010:04:18:06:20:06.177,2010:04:22:10:39:50.671,361184.495
2010:04:22:14:48:54.863,2010:04:26:19:18:23.875,361769.012
2010:04:26:22:51:28.313,2010:05:01:03:31:27.347,362399.034
2010:05:01:06:34:49.880,2010:05:05:11:24:47.273,362997.393
2010:05:05:14:04:20.318,2010:05:09:19:03:50.330,363570.012
2010:05:09:21:24:21.730,2010:05:14:02:32:59.235,364117.505
2010:05:14:04:38:04.502,2010:05:18:09:55:28.798,364644.296
2010:05:18:11:47:39.366,2010:05:22:17:13:24.356,365144.990
2010:05:22:18:54:26.985,2010:05:27:00:27:42.100,365595.116
2010:05:27:01:59:06.226,2010:05:31:07:38:44.856,365978.630
2010:05:31:09:01:56.676,2010:06:04:14:46:57.984,366301.309
2010:06:04:16:03:17.048,2010:06:08:21:52:54.353,366577.306
2010:06:08:23:03:27.375,2010:06:13:04:57:08.072,366820.697
2010:06:13:06:02:46.404,2010:06:17:12:00:11.521,367045.117
2010:06:17:13:01:30.771,2010:06:21:19:02:25.515,367254.745
2010:06:21:19:59:51.058,2010:06:26:02:03:54.953,367443.895
2010:06:26:02:57:50.358,2010:06:26:17:39:45.140,52914.782
2010:06:27:00:47:52.148,2010:06:30:09:04:39.172,289007.024
2010:06:30:09:55:29.114,2010:06:30:10:00:00.000,270.886
