"Start Time (YYYY:MM:DD)","Stop Time (YYYY:MM:DD)","Duration (sec)"
2009:03:25:11:40:12.441,2009:03:27:13:59:51.890,181179.450
2009:03:27:20:49:17.229,2009:03:29:23:14:47.140,181529.910
2009:03:30:05:48:22.857,2009:04:01:08:21:24.409,181981.552
2009:04:01:14:37:05.067,2009:04:03:17:18:51.282,182506.215
2009:04:03:23:14:57.907,2009:04:06:02:06:10.073,183072.166
2009:04:06:07:41:35.457,2009:04:08:10:42:30.942,183655.485
2009:04:08:15:56:47.533,2009:04:10:19:07:31.368,184243.834
2009:04:11:00:00:53.458,2009:04:13:03:21:26.658,184833.200
2009:04:13:07:54:43.872,2009:04:15:11:25:05.211,185421.340
2009:04:15:15:39:30.637,2009:04:17:19:19:34.662,186004.025
2009:04:17:23:16:33.034,2009:04:20:03:06:08.971,186575.937
2009:04:20:06:47:07.683,2009:04:22:10:46:01.088,187133.405
2009:04:22:14:12:23.953,2009:04:24:18:20:19.915,187675.962
2009:04:24:21:33:22.788,2009:04:27:01:50:07.965,188205.177
2009:04:27:04:50:56.015,2009:04:29:09:16:17.023,188721.008
2009:04:29:12:05:44.622,2009:05:01:16:39:23.997,189219.375
2009:05:01:19:18:17.676,2009:05:03:23:59:51.645,189693.970
2009:05:04:02:28:54.264,2009:05:06:07:17:53.643,190139.379
2009:05:06:09:37:47.456,2009:05:08:14:33:39.995,190552.539
2009:05:08:16:45:07.742,2009:05:10:21:47:20.465,190932.723
2009:05:10:23:51:04.948,2009:05:13:04:59:05.932,191280.983
2009:05:13:06:55:48.875,2009:05:15:12:09:08.287,191599.412
2009:05:15:13:59:29.150,2009:05:17:19:17:39.731,191890.581
2009:05:17:21:02:14.864,2009:05:20:02:24:52.254,192157.390
2009:05:20:04:04:14.364,2009:05:22:09:30:57.601,192403.237
2009:05:22:11:05:35.317,2009:05:24:16:36:07.430,192632.113
2009:05:24:18:06:24.861,2009:05:26:23:40:32.776,192847.916
2009:05:27:01:06:49.401,2009:05:29:06:44:22.513,193053.111
2009:05:29:08:06:53.953,2009:05:31:13:47:42.126,193248.173
2009:05:31:15:06:41.694,2009:06:02:20:50:34.199,193432.506
2009:06:02:22:06:14.327,2009:06:05:03:52:59.763,193605.436
2009:06:05:05:05:32.786,2009:06:07:10:54:59.384,193766.597
2009:06:07:12:04:37.744,2009:06:09:17:56:33.744,193916.000
2009:06:09:19:03:29.877,2009:06:12:00:57:43.879,194054.002
2009:06:12:02:02:09.982,2009:06:14:07:58:31.205,194181.223
2009:06:14:09:00:38.968,2009:06:16:14:58:57.459,194298.491
2009:06:16:15:58:57.851,2009:06:18:21:59:04.699,194406.848
2009:06:18:22:57:07.731,2009:06:21:04:58:55.399,194507.668
2009:06:21:05:55:09.859,2009:06:23:11:58:32.501,194602.642
2009:06:23:12:53:05.658,2009:06:25:18:57:59.007,194693.350
2009:06:25:19:50:56.549,2009:06:28:01:57:17.185,194780.637
2009:06:28:02:48:43.609,2009:06:30:08:56:28.170,194864.561
2009:06:30:09:46:27.416,2009:07:02:15:55:32.247,194944.831
2009:07:02:16:44:08.158,2009:07:04:22:54:29.301,195021.143
2009:07:04:23:41:45.873,2009:07:07:05:53:19.113,195093.240
2009:07:07:06:39:20.534,2009:07:09:12:52:01.500,195160.966
2009:07:09:13:36:52.124,2009:07:11:19:50:36.384,195224.261
2009:07:11:20:34:20.666,2009:07:14:02:49:03.857,195283.191
2009:07:14:03:31:46.239,2009:07:16:09:47:24.192,195337.953
2009:07:16:10:29:08.991,2009:07:18:16:45:37.904,195388.912
2009:07:18:17:26:29.172,2009:07:20:23:43:45.867,195436.695
2009:07:21:00:23:47.185,2009:07:23:06:41:49.264,195482.079
2009:07:23:07:21:03.588,2009:07:25:13:39:49.311,195525.724
2009:07:25:14:18:18.963,2009:07:27:20:37:46.818,195567.855
2009:07:27:21:15:33.728,2009:07:30:03:35:42.117,195608.389
2009:07:30:04:12:48.080,2009:08:01:10:33:35.200,195647.121
2009:08:01:11:10:02.055,2009:08:03:17:31:25.911,195683.856
2009:08:03:18:07:15.610,2009:08:06:00:29:14.029,195718.419
2009:08:06:01:04:28.654,2009:08:08:07:26:59.318,195750.664
2009:08:08:08:01:41.068,2009:08:10:14:24:41.585,195780.517
2009:08:10:14:58:52.737,2009:08:12:21:22:20.700,195807.963
2009:08:12:21:56:03.566,2009:08:15:04:19:56.669,195833.103
2009:08:15:04:53:13.510,2009:08:17:11:17:29.702,195856.192
2009:08:17:11:50:22.640,2009:08:19:18:15:00.256,195877.616
2009:08:19:18:47:31.177,2009:08:22:01:12:28.986,195897.809
2009:08:22:01:44:39.488,2009:08:24:08:09:56.500,195917.012
2009:08:24:08:41:47.952,2009:08:26:15:07:23.186,195935.234
2009:08:26:15:38:56.831,2009:08:28:22:04:49.170,195952.338
2009:08:28:22:36:06.246,2009:08:31:05:02:14.434,195968.188
2009:08:31:05:33:16.216,2009:09:02:11:59:38.860,195982.644
2009:09:02:12:30:26.689,2009:09:04:18:57:02.272,195995.584
2009:09:04:19:27:37.561,2009:09:07:01:54:24.464,196006.903
2009:09:07:02:24:48.675,2009:09:09:08:51:45.230,196016.555
2009:09:09:09:21:59.856,2009:09:11:15:49:04.410,196024.554
2009:09:11:16:19:10.937,2009:09:13:22:46:21.970,196031.033
2009:09:13:23:16:21.835,2009:09:16:05:43:38.042,196036.207
2009:09:16:06:13:32.607,2009:09:18:12:40:52.959,196040.352
2009:09:18:13:10:43.489,2009:09:20:19:38:07.140,196043.651
2009:09:20:20:07:54.847,2009:09:23:02:35:20.966,196046.119
2009:09:23:03:05:07.047,2009:09:25:09:32:34.667,196047.620
2009:09:25:10:02:20.346,2009:09:27:16:29:48.336,196047.990
2009:09:27:16:59:34.900,2009:09:29:23:27:01.973,196047.073
2009:09:29:23:56:50.757,2009:10:02:06:24:15.505,196044.748
2009:10:02:06:54:07.903,2009:10:04:13:21:28.786,196040.882
2009:10:04:13:51:26.223,2009:10:06:20:18:41.631,196035.407
2009:10:06:20:48:45.524,2009:10:09:03:15:53.826,196028.302
2009:10:09:03:46:05.555,2009:10:11:10:13:05.221,196019.667
2009:10:11:10:43:26.101,2009:10:13:17:10:15.798,196009.697
2009:10:13:17:40:47.083,2009:10:16:00:07:25.693,195998.610
2009:10:16:00:38:08.633,2009:10:18:07:04:35.181,195986.548
2009:10:18:07:35:31.095,2009:10:20:14:01:44.607,195973.512
2009:10:20:14:32:54.936,2009:10:22:20:58:54.265,195959.328
2009:10:22:21:30:20.625,2009:10:25:03:56:04.369,195943.744
2009:10:25:04:27:48.531,2009:10:27:10:53:15.037,195926.506
2009:10:27:11:25:18.935,2009:10:29:17:50:26.330,195907.394
2009:10:29:18:22:52.010,2009:11:01:00:47:38.229,195886.219
2009:11:01:01:20:27.824,2009:11:03:07:44:50.627,195862.803
2009:11:03:08:18:06.275,2009:11:05:14:42:03.346,195837.071
2009:11:05:15:15:47.087,2009:11:07:21:39:16.173,195809.086
2009:11:07:22:13:29.902,2009:11:10:04:36:28.991,195779.089
2009:11:10:05:11:14.462,2009:11:12:11:33:41.830,195747.368
2009:11:12:12:09:00.763,2009:11:14:18:30:54.891,195714.128
2009:11:14:19:06:49.139,2009:11:17:01:28:08.510,195679.372
2009:11:17:02:04:40.192,2009:11:19:08:25:23.082,195642.890
2009:11:19:09:02:34.695,2009:11:21:15:22:38.997,195604.302
2009:11:21:16:00:33.445,2009:11:23:22:19:56.607,195563.162
2009:11:23:22:58:37.201,2009:11:26:05:17:16.221,195519.021
2009:11:26:05:56:46.629,2009:11:28:12:14:38.096,195471.468
2009:11:28:12:55:02.304,2009:11:30:19:12:02.402,195420.098
2009:11:30:19:53:24.584,2009:12:03:02:09:29.160,195364.577
2009:12:03:02:51:53.489,2009:12:05:09:06:58.242,195304.753
2009:12:05:09:50:28.641,2009:12:07:16:04:29.478,195240.837
2009:12:07:16:49:09.554,2009:12:09:23:02:02.851,195173.297
2009:12:09:23:47:56.039,2009:12:12:05:59:38.589,195102.551
2009:12:12:06:46:48.450,2009:12:14:12:57:17.176,195028.726
2009:12:14:13:45:47.725,2009:12:16:19:54:59.312,194951.587
2009:12:16:20:44:55.281,2009:12:19:02:52:45.854,194870.573
2009:12:19:03:44:12.906,2009:12:21:09:50:37.771,194784.864
2009:12:21:10:43:42.615,2009:12:23:16:48:36.111,194693.495
2009:12:23:17:43:26.568,2009:12:25:23:46:41.973,194595.405
2009:12:26:00:43:27.004,2009:12:28:06:44:56.456,194489.452
2009:12:28:07:43:46.112,2009:12:30:13:43:20.509,194374.396
2009:12:30:14:44:25.672,2010:01:01:20:41:54.723,194249.050
2010:01:01:21:45:26.573,2010:01:04:03:40:39.287,194112.714
2010:01:04:04:46:48.769,2010:01:06:10:39:34.386,193965.617
2010:01:06:11:48:32.161,2010:01:08:17:38:40.668,193808.507
2010:01:08:18:50:37.622,2010:01:11:00:37:59.495,193641.873
2010:01:11:01:53:07.455,2010:01:13:07:37:32.960,193465.505
2010:01:13:08:56:05.423,2010:01:15:14:37:23.960,193278.537
2010:01:15:15:59:36.738,2010:01:17:21:37:36.226,193079.489
2010:01:17:23:03:48.089,2010:01:20:04:38:14.396,192866.307
2010:01:20:06:08:47.651,2010:01:22:11:39:24.102,192636.452
2010:01:22:13:14:45.072,2010:01:24:18:41:11.994,192386.923
2010:01:24:20:21:51.401,2010:01:27:01:43:45.577,192114.177
2010:01:27:03:30:18.515,2010:01:29:08:47:12.513,191813.998
2010:01:29:10:40:17.551,2010:01:31:15:51:39.615,191482.064
2010:01:31:17:51:56.952,2010:02:02:22:57:12.861,191115.908
2010:02:03:01:05:22.735,2010:02:05:06:03:59.122,190716.386
2010:02:05:08:20:41.918,2010:02:07:13:12:08.083,190286.165
2010:02:07:15:38:05.853,2010:02:09:20:21:53.316,189827.464
2010:02:09:22:57:51.588,2010:02:12:03:33:33.102,189341.515
2010:02:12:06:20:22.654,2010:02:14:10:47:31.664,188829.009
2010:02:14:13:46:10.360,2010:02:16:18:04:20.767,188290.407
2010:02:16:21:15:55.357,2010:02:19:01:24:41.429,187726.072
2010:02:19:04:50:28.987,2010:02:21:08:49:25.395,187136.408
2010:02:21:12:30:53.723,2010:02:23:16:19:35.555,186521.832
2010:02:23:20:18:21.425,2010:02:25:23:56:23.142,185881.716
2010:02:26:04:14:06.276,2010:02:28:07:40:59.165,185212.889
2010:02:28:12:19:10.065,2010:03:02:15:34:23.513,184513.448
2010:03:02:20:34:07.856,2010:03:04:23:37:22.433,183794.577
2010:03:05:04:59:09.619,2010:03:07:07:50:35.145,183085.526
2010:03:07:13:34:13.855,2010:03:09:16:14:37.558,182423.703
2010:03:09:22:19:14.652,2010:03:12:00:49:59.467,181844.815
2010:03:12:07:14:00.084,2010:03:14:09:37:00.112,181380.028
2010:03:14:16:18:09.491,2010:03:16:18:35:44.359,181054.868
2010:03:17:01:31:11.062,2010:03:19:03:45:56.557,180885.495
2010:03:19:10:52:14.980,2010:03:21:13:06:47.565,180872.585
2010:03:21:20:19:58.042,2010:03:23:22:36:34.302,180996.260
2010:03:24:05:52:02.527,2010:03:26:08:12:17.307,181214.781
2010:03:26:15:24:59.266,2010:03:28:17:49:30.841,181471.575
2010:03:29:00:54:12.250,2010:03:31:03:22:53.048,181720.799
2010:03:31:10:14:46.830,2010:04:02:12:47:26.191,181959.361
2010:04:02:19:22:51.079,2010:04:04:21:59:52.046,182220.967
2010:04:05:04:16:27.516,2010:04:07:06:58:46.538,182539.021
2010:04:07:12:55:23.113,2010:04:09:15:44:10.999,182927.886
2010:04:09:21:20:31.257,2010:04:12:00:16:58.513,183387.256
2010:04:12:05:33:18.797,2010:04:14:08:38:29.173,183910.376
2010:04:14:13:35:24.687,2010:04:16:16:50:12.248,184487.561
2010:04:16:21:28:26.074,2010:04:19:00:53:31.899,185105.824
2010:04:19:05:13:48.616,2010:04:21:08:49:36.712,185748.096
2010:04:21:12:52:40.991,2010:04:23:16:39:15.418,186394.428
2010:04:23:20:25:54.410,2010:04:26:00:22:59.406,187024.997
2010:04:26:03:54:06.502,2010:04:28:08:01:10.520,187624.017
2010:04:28:11:17:47.607,2010:04:30:15:34:10.897,188183.289
2010:04:30:18:37:27.119,2010:05:02:23:02:29.031,188701.912
2010:05:03:01:53:36.371,2010:05:05:06:26:38.889,189182.518
2010:05:05:09:06:47.342,2010:05:07:13:47:15.670,189628.328
2010:05:07:16:17:29.959,2010:05:09:21:04:52.506,190042.547
2010:05:09:23:26:10.532,2010:05:12:04:19:59.364,190428.832
2010:05:12:06:33:11.568,2010:05:14:11:33:02.974,190791.406
2010:05:14:13:38:52.154,2010:05:16:18:44:26.534,191134.380
2010:05:16:20:43:28.136,2010:05:19:01:54:28.612,191460.476
2010:05:19:03:47:11.864,2010:05:21:09:03:22.088,191770.223
2010:05:21:10:50:12.008,2010:05:23:16:11:14.401,192062.393
2010:05:23:17:52:34.034,2010:05:25:23:18:09.241,192335.207
2010:05:26:00:54:21.284,2010:05:28:06:24:08.711,192587.427
2010:05:28:07:55:36.178,2010:05:30:13:29:15.177,192818.999
2010:05:30:14:56:21.128,2010:06:01:20:33:32.109,193030.981
2010:06:01:21:56:38.914,2010:06:04:03:37:03.965,193225.051
2010:06:04:04:56:32.575,2010:06:06:10:39:55.680,193403.104
2010:06:06:11:56:05.188,2010:06:08:17:42:12.318,193567.129
2010:06:08:18:55:19.716,2010:06:11:00:43:59.008,193719.292
2010:06:11:01:54:18.990,2010:06:13:07:45:20.936,193861.946
