Start Time (YYYY:MM:DD),Stop Time (YYYY:MM:DD),Duration (sec)
2008:09:07:16:06:08.593,2008:09:07:21:46:37.954,20429.361
2008:09:07:22:22:45.154,2008:09:08:04:03:15.467,20430.314
2008:09:08:04:39:21.727,2008:09:08:10:19:52.988,20431.26
2008:09:08:10:55:58.311,2008:09:08:16:36:30.507,20432.196
2008:09:08:17:12:34.904,2008:09:08:22:53:08.028,20433.123
2008:09:08:23:29:11.509,2008:09:09:05:09:45.548,20434.039
2008:09:09:05:45:48.119,2008:09:09:11:26:23.071,20434.952
2008:09:09:12:02:24.741,2008:09:09:17:43:00.592,20435.851
2008:09:09:18:19:01.375,2008:09:09:23:59:38.119,20436.744
2008:09:10:00:35:38.013,2008:09:10:06:16:15.644,20437.631
2008:09:10:06:52:14.663,2008:09:10:12:32:53.167,20438.504
2008:09:10:13:08:51.325,2008:09:10:18:49:30.693,20439.368
2008:09:10:19:25:27.990,2008:09:11:01:06:08.221,20440.23
2008:09:11:01:42:04.668,2008:09:11:07:22:45.746,20441.079
2008:09:11:07:58:41.356,2008:09:11:13:39:23.271,20441.915
2008:09:11:14:15:18.051,2008:09:11:19:56:00.795,20442.745
2008:09:11:20:31:54.751,2008:09:12:02:12:38.316,20443.565
2008:09:12:02:48:31.462,2008:09:12:08:29:15.840,20444.378
2008:09:12:09:05:08.181,2008:09:12:14:45:53.360,20445.179
2008:09:12:15:21:44.907,2008:09:12:21:02:30.877,20445.97
2008:09:12:21:38:21.643,2008:09:13:03:19:08.392,20446.749
2008:09:13:03:54:58.381,2008:09:13:09:35:45.904,20447.522
2008:09:13:10:11:35.131,2008:09:13:15:52:23.409,20448.279
2008:09:13:16:28:11.882,2008:09:13:22:09:00.916,20449.034
2008:09:13:22:44:48.641,2008:09:14:04:25:38.416,20449.774
2008:09:14:05:01:25.407,2008:09:14:10:42:15.908,20450.501
2008:09:14:11:18:02.176,2008:09:14:16:58:53.398,20451.221
2008:09:14:17:34:38.953,2008:09:14:23:15:30.883,20451.929
2008:09:14:23:51:15.730,2008:09:15:05:32:08.357,20452.627
2008:09:15:06:07:52.512,2008:09:15:11:48:45.827,20453.314
2008:09:15:12:24:29.298,2008:09:15:18:05:23.290,20453.992
2008:09:15:18:41:06.086,2008:09:16:00:22:00.740,20454.654
2008:09:16:00:57:42.878,2008:09:16:06:38:38.187,20455.309
2008:09:16:07:14:19.669,2008:09:16:12:55:15.622,20455.953
2008:09:16:13:30:56.462,2008:09:16:19:11:53.046,20456.584
2008:09:16:19:47:33.257,2008:09:17:01:28:30.457,20457.201
2008:09:17:02:04:10.050,2008:09:17:07:45:07.860,20457.81
2008:09:17:08:20:46.844,2008:09:17:14:01:45.253,20458.409
2008:09:17:14:37:23.637,2008:09:17:20:18:22.628,20458.992
2008:09:17:20:54:00.431,2008:09:18:02:34:59.996,20459.565
2008:09:18:03:10:37.217,2008:09:18:08:51:37.348,20460.131
2008:09:18:09:27:14.005,2008:09:18:15:08:14.686,20460.681
2008:09:18:15:43:50.791,2008:09:18:21:24:52.009,20461.219
2008:09:18:22:00:27.571,2008:09:19:03:41:29.318,20461.747
2008:09:19:04:17:04.346,2008:09:19:09:58:06.609,20462.264
2008:09:19:10:33:41.118,2008:09:19:16:14:43.890,20462.772
2008:09:19:16:50:17.887,2008:09:19:22:31:21.152,20463.265
2008:09:19:23:06:54.650,2008:09:20:04:47:58.396,20463.746
2008:09:20:05:23:31.411,2008:09:20:11:04:35.628,20464.217
2008:09:20:11:40:08.161,2008:09:20:17:21:12.841,20464.68
2008:09:20:17:56:44.908,2008:09:20:23:37:50.035,20465.127
2008:09:21:00:13:21.651,2008:09:21:05:54:27.214,20465.563
2008:09:21:06:29:58.384,2008:09:21:12:11:04.377,20465.993
2008:09:21:12:46:35.113,2008:09:21:18:27:41.522,20466.409
2008:09:21:19:03:11.838,2008:09:22:00:44:18.653,20466.815
2008:09:22:01:19:48.552,2008:09:22:07:00:55.763,20467.21
2008:09:22:07:36:25.262,2008:09:22:13:17:32.857,20467.595
2008:09:22:13:53:01.968,2008:09:22:19:34:09.937,20467.969
2008:09:22:20:09:38.663,2008:09:23:01:50:46.999,20468.335
2008:09:23:02:26:15.355,2008:09:23:08:07:24.041,20468.687
2008:09:23:08:42:52.043,2008:09:23:14:24:01.073,20469.03
2008:09:23:14:59:28.720,2008:09:23:20:40:38.084,20469.364
2008:09:23:21:16:05.394,2008:09:24:02:57:15.082,20469.688
2008:09:24:03:32:42.065,2008:09:24:09:13:52.067,20470.002
2008:09:24:09:49:18.726,2008:09:24:15:30:29.035,20470.309
2008:09:24:16:05:55.385,2008:09:24:21:47:05.986,20470.601
2008:09:24:22:22:32.041,2008:09:25:04:03:42.929,20470.888
2008:09:25:04:39:08.691,2008:09:25:10:20:19.857,20471.166
2008:09:25:10:55:45.338,2008:09:25:16:36:56.767,20471.429
2008:09:25:17:12:21.981,2008:09:25:22:53:33.668,20471.687
2008:09:25:23:28:58.622,2008:09:26:05:10:10.558,20471.936
2008:09:26:05:45:35.261,2008:09:26:11:26:47.436,20472.175
2008:09:26:12:02:11.898,2008:09:26:17:43:24.304,20472.406
2008:09:26:18:18:48.534,2008:09:27:00:00:01.161,20472.628
2008:09:27:00:35:25.168,2008:09:27:06:16:38.012,20472.843
2008:09:27:06:52:01.803,2008:09:27:12:33:14.848,20473.045
