"Start Time (YYYY:MM:DD)","Stop Time (YYYY:MM:DD)","Duration (sec)"
2008:08:29:04:01:50.569,2008:08:29:07:04:27.414,10956.845
2008:08:29:12:05:53.592,2008:08:29:15:09:02.783,10989.191
2008:08:29:20:10:10.171,2008:08:29:23:13:48.414,11018.244
2008:08:30:04:14:40.929,2008:08:30:07:18:43.814,11042.885
2008:08:30:12:19:26.320,2008:08:30:15:23:48.448,11062.128
2008:08:30:20:24:26.696,2008:08:30:23:29:01.734,11075.037
2008:08:31:04:29:42.353,2008:08:31:07:34:23.095,11080.741
2008:08:31:12:35:13.549,2008:08:31:15:39:51.959,11078.410
2008:08:31:20:41:00.581,2008:08:31:23:45:27.775,11067.193
2008:09:01:04:47:03.802,2008:09:01:07:51:10.016,11046.213
2008:09:01:12:53:23.669,2008:09:01:15:56:58.190,11014.521
2008:09:01:21:00:00.777,2008:09:02:00:02:51.838,10971.061
2008:09:02:05:06:55.930,2008:09:02:08:08:50.541,10914.611
2008:09:02:13:14:10.163,2008:09:02:16:14:53.916,10843.753
2008:09:02:21:21:44.821,2008:09:03:00:21:01.620,10756.799
2008:09:03:05:29:41.631,2008:09:03:08:27:13.352,10651.720
2008:09:03:13:38:02.786,2008:09:03:16:33:28.850,10526.064
2008:09:03:21:46:51.097,2008:09:04:00:39:47.901,10376.804
2008:09:04:05:56:10.087,2008:09:04:08:46:10.341,10200.254
2008:09:04:14:06:04.252,2008:09:04:16:52:36.068,9991.816
2008:09:04:22:16:39.252,2008:09:05:00:59:05.054,9745.802
2008:09:05:06:28:02.252,2008:09:05:09:05:37.375,9455.123
2008:09:05:14:40:22.301,2008:09:05:17:12:13.242,9110.941
2008:09:05:22:53:50.746,2008:09:06:01:18:53.098,8702.351
2008:09:06:07:08:41.634,2008:09:06:09:25:37.715,8216.082
2008:09:06:15:25:11.850,2008:09:06:17:32:28.463,7636.614
2008:09:06:23:43:40.471,2008:09:07:01:39:27.797,6947.326
2008:09:07:08:04:26.145,2008:09:07:09:46:40.363,6134.218
2008:09:07:16:27:40.078,2008:09:07:17:54:15.682,5195.604
2008:09:08:00:53:09.716,2008:09:08:02:02:35.565,4165.849
2008:09:08:09:19:43.150,2008:09:08:10:12:36.365,3173.215
2008:09:08:17:44:05.445,2008:09:08:18:26:41.004,2555.558
2008:09:09:02:01:56.779,2008:09:09:02:47:43.752,2746.973
2008:09:09:10:13:49.533,2008:09:09:11:13:37.493,3587.961
2008:09:09:18:22:55.188,2008:09:09:19:39:58.060,4622.871
2008:09:10:02:30:51.499,2008:09:10:04:04:32.500,5621.001
2008:09:10:10:38:15.187,2008:09:10:12:26:41.167,6505.980
2008:09:10:18:45:21.192,2008:09:10:20:46:24.813,7263.621
2008:09:11:02:52:16.390,2008:09:11:05:03:59.216,7902.826
2008:09:11:10:59:04.264,2008:09:11:13:19:43.738,8439.474
2008:09:11:19:05:46.708,2008:09:11:21:33:56.668,8889.959
2008:09:12:03:12:24.786,2008:09:12:05:46:53.662,9268.875
2008:09:12:11:18:59.113,2008:09:12:13:58:47.540,9588.428
2008:09:12:19:25:30.014,2008:09:12:22:09:48.595,9858.580
2008:09:13:03:31:57.625,2008:09:13:06:20:04.992,10087.367
2008:09:13:11:38:21.987,2008:09:13:14:29:43.216,10281.229
2008:09:13:19:44:43.031,2008:09:13:22:38:48.361,10445.330
2008:09:14:03:51:00.628,2008:09:14:06:47:24.485,10583.857
2008:09:14:11:57:14.592,2008:09:14:14:55:34.767,10700.175
2008:09:14:20:03:24.686,2008:09:14:23:03:21.738,10797.052
2008:09:15:04:09:30.634,2008:09:15:07:10:47.371,10876.737
2008:09:15:12:15:32.116,2008:09:15:15:17:53.217,10941.101
2008:09:15:20:21:28.770,2008:09:15:23:24:40.474,10991.704
2008:09:16:04:27:20.199,2008:09:16:07:31:10.075,11029.876
2008:09:16:12:33:05.965,2008:09:16:15:37:22.719,11056.754
2008:09:16:20:38:45.596,2008:09:16:23:43:18.935,11073.339
2008:09:17:04:44:18.581,2008:09:17:07:48:59.129,11080.548
2008:09:17:12:49:44.385,2008:09:17:15:54:23.620,11079.236
2008:09:17:20:55:02.443,2008:09:17:23:59:32.690,11070.247
2008:09:18:05:00:12.177,2008:09:18:08:04:26.597,11054.420
2008:09:18:13:05:13.012,2008:09:18:16:09:05.656,11032.644
2008:09:18:21:10:04.370,2008:09:19:00:13:30.256,11005.886
2008:09:19:05:14:45.737,2008:09:19:08:17:40.917,10975.180
2008:09:19:13:19:16.651,2008:09:19:16:21:38.320,10941.669
2008:09:19:21:23:36.762,2008:09:20:00:25:23.356,10906.594
2008:09:20:05:27:45.849,2008:09:20:08:28:57.161,10871.312
2008:09:20:13:31:43.907,2008:09:20:16:32:21.112,10837.205
2008:09:20:21:35:31.156,2008:09:21:00:35:36.854,10805.698
2008:09:21:05:39:08.081,2008:09:21:08:38:46.264,10778.184
2008:09:21:13:42:35.506,2008:09:21:16:41:51.416,10755.910
2008:09:21:21:45:54.568,2008:09:22:00:44:54.510,10739.942
2008:09:22:05:49:06.727,2008:09:22:08:47:57.795,10731.068
2008:09:22:13:52:13.748,2008:09:22:16:51:03.476,10729.728
2008:09:22:21:55:17.625,2008:09:23:00:54:13.618,10735.992
2008:09:23:05:58:20.534,2008:09:23:08:57:30.085,10749.551
2008:09:23:14:01:24.710,2008:09:23:17:00:54.434,10769.724
2008:09:23:22:04:32.390,2008:09:24:01:04:27.936,10795.545
2008:09:24:06:07:45.694,2008:09:24:09:08:11.505,10825.812
2008:09:24:14:11:06.583,2008:09:24:17:12:05.748,10859.165
2008:09:24:22:14:36.775,2008:09:25:01:16:10.991,10894.215
2008:09:25:06:18:17.757,2008:09:25:09:20:27.281,10929.524
2008:09:25:14:22:10.745,2008:09:25:17:24:54.475,10963.730
2008:09:25:22:26:16.711,2008:09:26:01:29:32.274,10995.563
2008:09:26:06:30:36.410,2008:09:26:09:34:20.243,11023.834
2008:09:26:14:35:10.417,2008:09:26:17:39:17.881,11047.464
2008:09:26:22:39:59.153,2008:09:27:01:44:24.634,11065.480
2008:09:27:06:45:02.962,2008:09:27:09:49:39.923,11076.961
