Start Time (YYYY:MM:DD),Stop Time (YYYY:MM:DD),Duration (sec)
2008:08:02:22:12:02.124,2008:08:03:02:39:15.178,16033.054
2008:08:03:03:20:04.342,2008:08:03:07:47:18.941,16034.599
2008:08:03:08:28:06.565,2008:08:03:12:55:22.697,16036.132
2008:08:03:13:36:08.787,2008:08:03:18:03:26.455,16037.669
2008:08:03:18:44:11.005,2008:08:03:23:11:30.204,16039.199
2008:08:03:23:52:13.227,2008:08:04:04:19:33.956,16040.729
2008:08:04:05:00:15.452,2008:08:04:09:27:37.702,16042.25
2008:08:04:10:08:17.674,2008:08:04:14:35:41.448,16043.774
2008:08:04:15:16:19.901,2008:08:04:19:43:45.193,16045.292
2008:08:04:20:24:22.125,2008:08:05:00:51:48.940,16046.814
2008:08:05:01:32:24.356,2008:08:05:05:59:52.681,16048.324
2008:08:05:06:40:26.584,2008:08:05:11:07:56.423,16049.839
2008:08:05:11:48:28.817,2008:08:05:16:16:00.168,16051.351
2008:08:05:16:56:31.053,2008:08:05:21:24:03.908,16052.856
2008:08:05:22:04:33.291,2008:08:06:02:32:07.650,16054.359
2008:08:06:03:12:35.533,2008:08:06:07:40:11.393,16055.86
2008:08:06:08:20:37.777,2008:08:06:12:48:15.138,16057.361
2008:08:06:13:28:40.020,2008:08:06:17:56:18.881,16058.862
2008:08:06:18:36:42.269,2008:08:06:23:04:22.625,16060.356
2008:08:06:23:44:44.524,2008:08:07:04:12:26.367,16061.843
2008:08:07:04:52:46.776,2008:08:07:09:20:30.115,16063.339
2008:08:07:10:00:49.035,2008:08:07:14:28:33.860,16064.826
2008:08:07:15:08:51.299,2008:08:07:19:36:37.607,16066.308
2008:08:07:20:16:53.561,2008:08:08:00:44:41.352,16067.79
2008:08:08:01:24:55.830,2008:08:08:05:52:45.102,16069.272
2008:08:08:06:32:58.102,2008:08:08:11:00:48.851,16070.749
2008:08:08:11:41:00.380,2008:08:08:16:08:52.598,16072.219
2008:08:08:16:49:02.656,2008:08:08:21:16:56.348,16073.693
2008:08:08:21:57:04.938,2008:08:09:02:25:00.102,16075.164
2008:08:09:03:05:07.226,2008:08:09:07:33:03.851,16076.625
2008:08:09:08:13:09.513,2008:08:09:12:41:07.603,16078.09
2008:08:09:13:21:11.807,2008:08:09:17:49:11.358,16079.551
2008:08:09:18:29:14.100,2008:08:09:22:57:15.111,16081.011
2008:08:09:23:37:16.401,2008:08:10:04:05:18.862,16082.46
2008:08:10:04:45:18.701,2008:08:10:09:13:22.615,16083.914
2008:08:10:09:53:21.006,2008:08:10:14:21:26.371,16085.365
2008:08:10:15:01:23.317,2008:08:10:19:29:30.122,16086.805
2008:08:10:20:09:25.627,2008:08:11:00:37:33.876,16088.249
2008:08:11:01:17:27.941,2008:08:11:05:45:37.631,16089.69
2008:08:11:06:25:30.259,2008:08:11:10:53:41.384,16091.125
2008:08:11:11:33:32.582,2008:08:11:16:01:45.134,16092.552
2008:08:11:16:41:34.902,2008:08:11:21:09:48.885,16093.983
2008:08:11:21:49:37.228,2008:08:12:02:17:52.638,16095.41
2008:08:12:02:57:39.556,2008:08:12:07:25:56.387,16096.831
2008:08:12:08:05:41.888,2008:08:12:12:34:00.135,16098.247
2008:08:12:13:13:44.223,2008:08:12:17:42:03.879,16099.656
2008:08:12:18:21:46.559,2008:08:12:22:50:07.625,16101.067
2008:08:12:23:29:48.892,2008:08:13:03:58:11.368,16102.476
2008:08:13:04:37:51.234,2008:08:13:09:06:15.106,16103.872
2008:08:13:09:45:53.575,2008:08:13:14:14:18.844,16105.269
2008:08:13:14:53:55.915,2008:08:13:19:22:22.582,16106.667
2008:08:13:20:01:58.259,2008:08:14:00:30:26.314,16108.055
2008:08:14:01:10:00.607,2008:08:14:05:38:30.044,16109.437
2008:08:14:06:18:02.951,2008:08:14:10:46:33.767,16110.816
2008:08:14:11:26:05.298,2008:08:14:15:54:37.491,16112.193
2008:08:14:16:34:07.648,2008:08:14:21:02:41.209,16113.561
2008:08:14:21:42:09.997,2008:08:15:02:10:44.920,16114.923
2008:08:15:02:50:12.343,2008:08:15:07:18:48.629,16116.286
2008:08:15:07:58:14.692,2008:08:15:12:26:52.336,16117.644
2008:08:15:13:06:17.044,2008:08:15:17:34:56.032,16118.989
2008:08:15:18:14:19.390,2008:08:15:22:42:59.725,16120.336
2008:08:15:23:22:21.738,2008:08:16:03:51:03.415,16121.677
2008:08:16:04:30:24.087,2008:08:16:08:59:07.094,16123.006
2008:08:16:09:38:26.432,2008:08:16:14:07:10.768,16124.336
2008:08:16:14:46:28.776,2008:08:16:19:15:14.438,16125.662
2008:08:17:00:08:25.272,2008:08:17:00:23:18.099,892.826
2008:08:17:01:02:33.464,2008:08:17:05:31:21.749,16128.285
2008:08:17:06:10:35.804,2008:08:17:10:39:25.396,16129.592
2008:08:17:11:18:38.138,2008:08:17:15:47:29.032,16130.894
2008:08:17:16:26:40.473,2008:08:17:20:55:32.657,16132.185
2008:08:17:21:34:42.806,2008:08:18:02:03:36.276,16133.47
2008:08:18:02:42:45.134,2008:08:18:07:11:39.887,16134.753
2008:08:18:07:50:47.463,2008:08:18:12:19:43.487,16136.023
2008:08:18:12:58:49.782,2008:08:18:17:27:47.074,16137.292
2008:08:18:18:06:52.100,2008:08:18:22:35:50.652,16138.552
2008:08:18:23:14:54.414,2008:08:19:03:43:54.223,16139.809
2008:08:19:04:22:56.723,2008:08:19:08:51:57.779,16141.056
2008:08:19:09:30:59.031,2008:08:19:14:00:01.325,16142.294
2008:08:19:14:39:01.329,2008:08:19:19:08:04.856,16143.527
2008:08:19:19:47:03.629,2008:08:20:00:16:08.380,16144.751
2008:08:20:00:55:05.916,2008:08:20:05:24:11.886,16145.97
2008:08:20:06:03:08.200,2008:08:20:10:32:15.382,16147.182
2008:08:20:11:11:10.478,2008:08:20:15:40:18.868,16148.39
2008:08:20:16:19:12.750,2008:08:20:20:48:22.337,16149.586
2008:08:20:21:27:15.014,2008:08:21:01:56:25.792,16150.778
2008:08:21:02:35:17.276,2008:08:21:07:04:29.237,16151.961
2008:08:21:07:43:19.531,2008:08:21:12:12:32.666,16153.135
2008:08:21:12:51:21.774,2008:08:21:17:20:36.080,16154.306
2008:08:21:17:59:24.011,2008:08:21:22:28:39.478,16155.467
