"Start Time (YYYY:MM:DD)","Stop Time (YYYY:MM:DD)","Duration (sec)"
2009:05:31:00:09:33.972,2009:06:02:09:40:18.580,207044.607
2009:06:02:11:09:54.660,2009:06:04:20:43:39.907,207225.247
2009:06:04:22:09:44.941,2009:06:07:07:46:18.917,207393.976
2009:06:07:09:09:05.329,2009:06:09:18:48:15.595,207550.266
2009:06:09:20:07:56.422,2009:06:12:05:49:30.781,207694.359
2009:06:12:07:06:19.294,2009:06:14:16:50:06.281,207826.988
2009:06:14:18:04:15.566,2009:06:17:03:50:04.814,207949.247
2009:06:17:05:01:47.358,2009:06:19:14:49:30.015,208062.657
2009:06:19:15:58:57.279,2009:06:22:01:48:26.753,208169.474
2009:06:22:02:55:48.699,2009:06:24:12:47:01.020,208272.321
2009:06:24:13:52:25.644,2009:06:26:23:45:18.463,208372.820
2009:06:27:00:48:51.886,2009:06:29:10:43:22.570,208470.684
2009:06:29:11:45:09.795,2009:07:01:21:41:14.467,208564.671
2009:07:01:22:41:20.212,2009:07:04:08:38:53.927,208653.714
2009:07:04:09:37:23.116,2009:07:06:19:36:20.259,208737.143
2009:07:06:20:33:18.137,2009:07:07:16:32:18.363,71940.226
2009:07:07:19:06:49.741,2009:07:09:06:33:32.775,127603.034
2009:07:09:07:29:04.900,2009:07:11:17:30:31.031,208886.131
2009:07:11:18:24:43.118,2009:07:14:04:27:14.935,208951.816
2009:07:14:05:20:12.738,2009:07:16:15:23:44.883,209012.146
2009:07:16:16:15:33.990,2009:07:19:02:20:01.915,209067.925
2009:07:19:03:10:47.519,2009:07:21:13:16:07.999,209120.480
2009:07:21:14:05:54.605,2009:07:24:00:12:05.872,209171.267
2009:07:24:01:00:57.114,2009:07:26:11:07:58.113,209220.999
2009:07:26:11:55:56.834,2009:07:28:22:03:46.197,209269.363
2009:07:28:22:50:54.823,2009:07:31:08:59:30.483,209315.660
2009:07:31:09:45:51.389,2009:08:02:19:55:10.706,209359.317
2009:08:02:20:40:46.387,2009:08:05:06:50:46.328,209399.941
2009:08:05:07:35:39.457,2009:08:07:17:46:16.727,209437.270
2009:08:07:18:30:30.139,2009:08:10:04:41:41.298,209471.159
2009:08:10:05:25:17.957,2009:08:12:15:36:59.598,209501.640
2009:08:12:16:20:02.507,2009:08:15:02:32:11.486,209528.979
2009:08:15:03:14:43.599,2009:08:17:13:27:17.352,209553.753
2009:08:17:14:09:21.443,2009:08:20:00:22:18.285,209576.843
2009:08:20:01:03:56.804,2009:08:22:11:17:15.906,209599.102
2009:08:22:11:58:30.939,2009:08:24:22:12:11.707,209620.768
2009:08:24:22:53:05.045,2009:08:27:09:07:06.529,209641.484
2009:08:27:09:47:39.859,2009:08:29:20:02:00.604,209660.745
2009:08:29:20:42:15.626,2009:09:01:06:56:53.773,209678.147
2009:09:01:07:36:52.277,2009:09:03:17:51:45.672,209693.394
2009:09:03:18:31:29.524,2009:09:06:04:46:35.763,209706.239
2009:09:06:05:26:06.925,2009:09:08:15:41:23.448,209716.523
2009:09:08:16:20:43.924,2009:09:11:02:36:08.187,209724.263
2009:09:11:03:15:19.980,2009:09:13:13:30:49.710,209729.730
2009:09:13:14:09:54.771,2009:09:16:00:25:28.227,209733.456
2009:09:16:01:04:28.403,2009:09:18:11:20:04.545,209736.142
2009:09:18:11:59:01.578,2009:09:20:22:14:39.836,209738.258
2009:09:20:22:53:35.422,2009:09:23:09:09:15.198,209739.776
2009:09:23:09:48:11.030,2009:09:25:20:03:51.294,209740.264
2009:09:25:20:42:49.145,2009:09:28:06:58:28.407,209739.261
2009:09:28:07:37:30.129,2009:09:30:17:53:06.521,209736.392
2009:09:30:18:32:14.061,2009:10:03:04:47:45.403,209731.341
2009:10:03:05:27:00.773,2009:10:05:15:42:24.589,209723.816
2009:10:05:16:21:49.810,2009:10:08:02:37:03.449,209713.640
2009:10:08:03:16:40.499,2009:10:10:13:31:41.377,209700.878
2009:10:10:14:11:32.142,2009:10:13:00:26:18.067,209685.926
2009:10:13:01:06:24.338,2009:10:15:11:20:53.738,209669.400
2009:10:15:12:01:17.270,2009:10:17:22:15:29.146,209651.876
2009:10:17:22:56:11.803,2009:10:20:09:10:05.377,209633.574
2009:10:20:09:51:09.233,2009:10:22:20:04:43.482,209614.250
2009:10:22:20:46:10.881,2009:10:25:06:59:24.236,209593.355
2009:10:25:07:41:17.791,2009:10:27:17:54:08.129,209570.338
2009:10:27:18:36:30.691,2009:10:30:04:48:55.399,209544.708
2009:10:30:05:31:50.010,2009:11:01:15:43:46.003,209515.994
2009:11:01:16:27:15.806,2009:11:04:02:38:39.545,209483.739
2009:11:04:03:22:47.652,2009:11:06:13:33:35.318,209447.666
2009:11:06:14:18:24.651,2009:11:09:00:28:32.611,209407.960
2009:11:09:01:14:05.860,2009:11:11:11:23:31.144,209365.284
2009:11:11:12:09:50.863,2009:11:13:22:18:31.289,209320.427
2009:11:13:23:05:40.145,2009:11:16:09:13:34.052,209273.907
2009:11:16:10:01:35.084,2009:11:18:20:08:40.814,209225.730
2009:11:18:20:57:37.647,2009:11:21:07:03:53.054,209175.406
2009:11:21:07:53:49.972,2009:11:23:17:59:12.114,209122.142
2009:11:23:18:50:14.061,2009:11:26:04:54:39.153,209065.092
2009:11:26:05:46:51.695,2009:11:28:15:50:15.103,209003.408
2009:11:28:16:43:44.326,2009:12:01:02:46:00.491,208936.165
2009:12:01:03:40:52.811,2009:12:03:13:41:55.187,208862.376
2009:12:03:14:38:16.985,2009:12:06:00:37:58.411,208781.426
2009:12:06:01:35:55.677,2009:12:08:11:34:09.374,208693.696
2009:12:08:12:33:47.642,2009:12:10:22:30:28.049,208600.406
