"Start Time (YYYY:MM:DD)","Stop Time (YYYY:MM:DD)","Duration (sec)"
2009:07:18:01:31:44.034,2009:07:20:01:56:35.145,174291.112
2009:07:22:13:26:57.864,2009:07:22:15:28:14.830,7276.966
2009:07:30:08:02:37.274,2009:07:30:09:30:22.013,5264.739
2009:08:01:21:33:25.230,2009:08:03:05:10:36.172,113830.942
2009:08:04:11:07:47.060,2009:08:06:20:17:46.428,205799.368
2009:08:07:00:49:47.221,2009:08:09:11:55:07.266,212720.045
2009:08:09:14:53:47.018,2009:08:12:01:59:22.117,212735.100
2009:08:12:06:35:46.299,2009:08:14:15:41:39.785,205553.486
2009:08:16:08:41:03.345,2009:08:17:05:16:08.907,74105.561
2009:08:19:17:48:54.881,2009:08:19:18:46:42.816,3467.934
2009:08:24:21:53:07.734,2009:08:24:22:09:53.880,1006.145
2009:08:27:11:21:13.073,2009:08:27:14:19:20.432,10687.359
2009:08:30:00:52:56.961,2009:09:01:02:39:01.381,179164.421
2009:09:01:14:29:01.845,2009:09:04:00:38:35.762,209373.917
2009:09:04:04:15:24.883,2009:09:06:15:28:45.381,213200.497
2009:09:06:18:34:47.855,2009:09:09:05:23:12.569,211704.714
2009:09:09:11:59:35.044,2009:09:11:19:02:17.156,198162.112
2009:09:14:02:52:24.751,2009:09:14:08:35:21.807,20577.056
2009:09:16:21:38:10.190,2009:09:16:22:04:33.835,1583.646
2009:09:22:01:10:25.987,2009:09:22:01:49:08.082,2322.095
2009:09:24:14:40:05.289,2009:09:24:21:33:31.152,24805.862
2009:09:27:04:12:52.880,2009:09:29:10:55:45.070,196972.190
2009:09:29:17:51:12.335,2009:10:02:04:34:40.171,211407.836
2009:10:02:07:43:48.872,2009:10:04:18:57:55.442,213246.570
2009:10:04:22:28:29.155,2009:10:07:08:45:41.967,209832.812
2009:10:07:20:10:41.768,2009:10:09:22:22:21.766,180699.998
2009:10:12:09:30:44.503,2009:10:12:11:54:15.862,8611.359
2009:10:20:04:28:36.286,2009:10:20:05:44:04.706,4528.420
2009:10:22:17:59:14.226,2009:10:23:17:19:26.705,84012.480
2009:10:25:07:33:19.475,2009:10:27:16:25:55.414,204755.938
2009:10:27:21:14:38.961,2009:10:30:08:17:21.786,212562.825
2009:10:30:11:16:25.504,2009:11:01:22:24:08.151,212862.647
2009:11:02:02:45:55.538,2009:11:04:12:07:11.899,206476.360
2009:11:05:20:14:54.850,2009:11:07:01:42:00.390,106025.539
2009:11:09:14:04:52.409,2009:11:09:15:12:49.862,4077.453
2009:11:14:18:19:39.633,2009:11:14:18:32:06.156,746.524
2009:11:17:07:47:09.107,2009:11:17:10:18:04.107,9054.999
2009:11:19:21:18:42.334,2009:11:21:21:11:23.974,172361.641
2009:11:22:10:54:25.950,2009:11:24:20:54:32.607,208806.658
2009:11:25:00:39:52.542,2009:11:27:11:52:12.363,213139.821
2009:11:27:14:55:45.195,2009:11:30:01:48:18.884,211953.689
2009:11:30:07:53:47.800,2009:12:02:15:27:57.133,200049.333
2009:12:04:21:57:20.753,2009:12:05:05:01:17.600,25436.847
2009:12:07:17:58:42.261,2009:12:07:18:30:53.802,1931.541
2009:12:12:21:36:32.617,2009:12:12:22:09:33.594,1980.977
2009:12:15:11:05:58.753,2009:12:15:16:43:35.173,20256.419
2009:12:18:00:38:33.805,2009:12:20:06:40:31.714,194517.910
2009:12:20:14:16:25.386,2009:12:23:00:54:32.912,211087.525
2009:12:23:04:07:41.171,2009:12:25:15:22:08.796,213267.625
2009:12:25:18:46:28.548,2009:12:28:05:11:02.937,210274.389
